payment_pk,date_id,order_id,method,status,amount,transaction_ref
2844,20250211,1000002843,CARD,REFUNDED,53578.8,TX-TP4SDANUNW0N
2845,20250920,1000002844,CARD,PAID,18351.75,TX-W0HUNPEB5OZN
2846,20240711,1000002845,TRANSFER,PAID,57172.5,TX-0LWAQX63TNEJ
2847,20241008,1000002846,CARD,PAID,37800.0,TX-BIHTQX6Y51G4
2848,20240503,1000002847,CARD,PAID,19350.0,TX-DMP10BLLZS56
2849,20250827,1000002848,GATEWAY,PAID,15420.0,TX-EH1JUU4SMO1C
2850,20240225,1000002849,CARD,PAID,54561.0,TX-FHVL85HFNEPJ
2851,20250701,1000002850,CASH,PAID,41382.0,TX-TYRM314L5RWJ
2852,20250122,1000002851,CARD,PAID,44460.0,TX-LTG6KMDVH8XA
2853,0,1000002852,TRANSFER,FAILED,14229.6,
2854,20250517,1000002853,GATEWAY,PAID,33570.0,TX-3B61KPFIIA9U
2855,20250509,1000002854,CARD,PAID,16746.0,TX-939C51O0BN4Z
2856,20241220,1000002855,GATEWAY,PAID,36183.6,TX-GDZCVT2XBDDD
2857,20250627,1000002856,GATEWAY,PAID,40404.0,TX-1V8YWCIB3AI6
2858,20241007,1000002857,CARD,PAID,115608.0,TX-OHHMV6YVOK7A
2859,20250922,1000002858,CARD,PAID,55350.0,TX-EHHDHLR5E5R0
2860,20250625,1000002859,CARD,PAID,58283.28,TX-NHBVOKPDEAF7
2861,0,1000002860,CARD,FAILED,106805.25,
2862,20240906,1000002861,CARD,PAID,66540.0,TX-KMKAKE1Z0RLA
2863,20250721,1000002862,CARD,PAID,67919.4,TX-BS7BE85O4RCA
2864,20240529,1000002863,GATEWAY,PAID,14229.6,TX-FWNHIPLN20GK
2865,20240108,1000002864,CARD,PAID,43560.0,TX-SV04ELFXJ98M
2866,20241010,1000002865,GATEWAY,PAID,39319.92,TX-WRD7LJC7P9E3
2867,20240822,1000002866,GATEWAY,PAID,116679.9,TX-EMKKZ6BQFQ8I
2868,20240719,1000002867,CARD,PAID,42688.8,TX-98NSDUATLMH8
2869,0,1000002868,CARD,FAILED,33216.6,
2870,20240424,1000002869,CASH,PAID,82764.0,TX-SWDGK713KLN1
2871,0,1000002870,CASH,PENDING,13794.0,
2872,20240222,1000002871,CASH,PAID,38115.0,TX-FQHUM00JCXBP
2873,20250206,1000002872,GATEWAY,PAID,65151.0,TX-T2TKX0WLJ8VE
2874,20250217,1000002873,GATEWAY,PAID,19650.0,TX-F8WFGCMRT98M
2875,20250908,1000002874,CARD,PAID,15294.0,TX-2EV6DPW3KSLS
2876,20240418,1000002875,CARD,PAID,35203.5,TX-4Y657BGCXVQ8
2877,20250711,1000002876,CARD,PAID,16335.0,TX-OMPESSBM1DBQ
2878,0,1000002877,GATEWAY,FAILED,79254.6,
2879,20250914,1000002878,GATEWAY,PAID,60475.8,TX-K42B7M4I8NP9
2880,20241002,1000002879,CARD,PAID,85297.5,TX-OA9GHRWGYNJJ
2881,20250714,1000002880,CARD,PAID,19565.7,TX-Y36PG7J5WYRR
2882,20250717,1000002881,CASH,PAID,41382.0,TX-DP3XVU7PDMBA
2883,20240901,1000002882,TRANSFER,PAID,34485.0,TX-91QQV6NNORPR
2884,20250306,1000002883,GATEWAY,PAID,68800.2,TX-THAG8MAX1YF2
2885,20240827,1000002884,CARD,PAID,58334.1,TX-XJGBQFQSBEQS
2886,20250416,1000002885,CARD,PAID,46554.75,TX-MIQIJKTC8O6M
2887,20240823,1000002886,CARD,PAID,66610.5,TX-DWU2QNOL4IMH
2888,20250721,1000002887,CARD,PAID,32805.12,TX-T5RNOGDJ68BM
2889,20250627,1000002888,CASH,PAID,46554.75,TX-VXJHRPN4VQGW
2890,20250613,1000002889,CARD,PAID,42282.0,TX-BMKJRL01S5IP
2891,20240722,1000002890,GATEWAY,PAID,38143.8,TX-BJVE8YFYEJT5
2892,20250214,1000002891,CARD,PAID,30129.0,TX-A3SX19LN6FJ4
2893,20250806,1000002892,CARD,PAID,87011.1,TX-KFB1WX5ZA7MF
2894,20241007,1000002893,GATEWAY,PAID,101551.35,TX-0B05CTMDPVLY
2895,20240310,1000002894,CARD,PAID,58372.5,TX-2VYPLUWEX1WD
2896,20250627,1000002895,GATEWAY,PAID,45004.5,TX-NZYK4B2G6WJR
2897,20250629,1000002896,CASH,PAID,16335.0,TX-38HL5JJCMAR6
2898,20240215,1000002897,CARD,PAID,64414.35,TX-1HP4X4A4MCDY
2899,20250428,1000002898,TRANSFER,PAID,68062.5,TX-U1DNKQNMJ8IA
2900,20240603,1000002899,CARD,PAID,33870.0,TX-FP1UMJAPYV25
2901,20240504,1000002900,GATEWAY,PAID,54488.4,TX-F9WU54BKT3YM
2902,20240704,1000002901,GATEWAY,PAID,67677.48,TX-32EH134CKSX5
2903,20250329,1000002902,GATEWAY,PAID,25729.2,TX-EZZPM022AKX5
2904,20241007,1000002903,CASH,PAID,30492.0,TX-NW6A340TFXCK
2905,20250126,1000002904,TRANSFER,PAID,35574.0,TX-B3CS7NWL0WLX
2906,20240414,1000002905,TRANSFER,PAID,28720.56,TX-XSUXSEHV7PRO
2907,20240822,1000002906,CARD,PAID,65877.0,TX-9ASAHJWI06S0
2908,20240826,1000002907,CASH,PAID,47716.35,TX-5A0S2K62EI4O
2909,20241013,1000002908,TRANSFER,PAID,36300.0,TX-D1SGUBJV9NFX
2910,20250313,1000002909,CARD,PAID,18150.0,TX-KLOD85YRSLR9
2911,20240912,1000002910,CARD,PAID,49416.0,TX-PJ7KW6XXIC8P
2912,20240603,1000002911,CARD,PAID,43560.0,TX-QY7ZA2J0O905
2913,20241028,1000002912,TRANSFER,PAID,13794.0,TX-AJFM95JEW52X
2914,0,1000002913,CARD,FAILED,38419.92,
2915,20240315,1000002914,CASH,PAID,13068.0,TX-70H98YJZ29M1
2916,20240325,1000002915,CASH,REFUNDED,17787.0,TX-ANL0YOLRD3XV
2917,20240724,1000002916,CASH,PAID,51110.4,TX-CDHI6PBDQE9B
2918,20250708,1000002917,CARD,PAID,83601.0,TX-H68QPA2D1GU2
2919,20240131,1000002918,CARD,PAID,29040.0,TX-MGPD9YH7T4U2
2920,20240218,1000002919,CARD,PAID,17242.5,TX-4CDAHJ11ROSU
2921,20250311,1000002920,CARD,PAID,33570.0,TX-LEI563HJ1ZP2
2922,20240807,1000002921,CASH,PAID,13794.0,TX-GMLHT9EYRMBM
2923,20250224,1000002922,CARD,PAID,57646.5,TX-5OLCEFISVQ2T
2924,20250428,1000002923,CARD,PAID,54450.0,TX-VV7MM9VBK0SA
2925,20250613,1000002924,GATEWAY,PAID,29893.05,TX-4PI75VVCUDAH
2926,20240124,1000002925,CARD,PAID,29403.0,TX-XU0GLI6EK5PX
2927,20240201,1000002926,GATEWAY,PAID,40404.0,TX-TSJM4SQGFFRA
2928,20241011,1000002927,CARD,PAID,110997.9,TX-PTUML6T44F43
2929,20240613,1000002928,CASH,PAID,27036.24,TX-ASR3OCVETE06
2930,20240312,1000002929,CASH,PAID,49005.0,TX-DS8F6QT7T651
2931,20250329,1000002930,CARD,REFUNDED,37243.8,TX-2IG0V9I1KX0A
2932,20250203,1000002931,CASH,PAID,15972.0,TX-4AJM9IFHJ2VT
2933,20250409,1000002932,GATEWAY,PAID,18987.0,TX-EE2JB6K5KY7Q
2934,20250516,1000002933,GATEWAY,PAID,44941.5,TX-84RWX9NYYFEV
2935,20250405,1000002934,CARD,PAID,89597.47,TX-FRKXR8OGBRQW
2936,20241206,1000002935,GATEWAY,REFUNDED,30603.0,TX-FJDBHYIM0T0U
2937,20240515,1000002936,GATEWAY,PAID,39315.0,TX-XVFPWW237KOZ
2938,20250222,1000002937,CASH,PAID,14941.08,TX-I84NWNUZIJEW
2939,20241117,1000002938,CASH,PAID,48024.9,TX-WL9O7CZN6MKS
2940,20240903,1000002939,CARD,PAID,49005.0,TX-UPCAXP8ACHDH
2941,20240926,1000002940,GATEWAY,PAID,26813.28,TX-T906MT76WDFF
2942,20250611,1000002941,GATEWAY,PAID,14229.6,TX-3YNLTEDJR8ST
2943,20240225,1000002942,CARD,PAID,31082.16,TX-EACQAFKGPBP5
2944,20241005,1000002943,GATEWAY,PAID,35884.65,TX-0OH4JONSFPU1
2945,20240131,1000002944,TRANSFER,PAID,16335.0,TX-1ABK50RNN3XZ
2946,0,1000002945,GATEWAY,FAILED,18442.5,
2947,20240716,1000002946,CARD,PAID,46720.2,TX-749YQF2ATHFU
2948,20250701,1000002947,TRANSFER,PAID,39131.4,TX-GFV6FIG0ZIJT
2949,20250124,1000002948,TRANSFER,PAID,16335.0,TX-7NPO213UMJ47
2950,20250926,1000002949,CARD,PAID,84942.0,TX-NKUUL6LMSB5X
2951,20250625,1000002950,CARD,PAID,44351.1,TX-TOPQRBEW2TLY
2952,20240810,1000002951,GATEWAY,PAID,49005.0,TX-PF3NRNLB6S7S
2953,20241030,1000002952,GATEWAY,PAID,80767.5,TX-GP9JQLLDIV4S
2954,20250927,1000002953,GATEWAY,PAID,36837.0,TX-OEDDA9HST37G
2955,20240904,1000002954,CARD,PAID,13068.0,TX-7J6MDDGYTWR7
2956,20240825,1000002955,GATEWAY,PAID,28788.0,TX-LWSXSAKBFBNH
2957,20250223,1000002956,CASH,REFUNDED,34485.0,TX-L90KTGXRIFGJ
2958,20240309,1000002957,CARD,PAID,19650.0,TX-UDCVD8A26UZH
2959,20240910,1000002958,CASH,PAID,49803.6,TX-XEKHKQU0QI7N
2960,20250616,1000002959,TRANSFER,PAID,13794.0,TX-3NMJ3YH2AUVL
2961,20250831,1000002960,GATEWAY,PAID,19050.0,TX-EGOYIMOSRPIP
2962,20250915,1000002961,CASH,PAID,41382.0,TX-IRUBWVT1IF2T
2963,20240206,1000002962,GATEWAY,PAID,36474.0,TX-U9I4EH2PBPFI
2964,20240210,1000002963,CARD,PAID,44721.6,TX-1N5MDJKBBDRV
2965,20250423,1000002964,CARD,PAID,15683.7,TX-ABUGOQ5R4FV1
2966,20250429,1000002965,CARD,PAID,61848.75,TX-WM8CFHT4P7WJ
2967,20240110,1000002966,CARD,PAID,54450.0,TX-QAPGG7R9ANN4
2968,20240204,1000002967,CASH,PAID,17242.5,TX-RX9ZXOFQ23ES
2969,20250802,1000002968,CARD,PAID,48024.9,TX-PPH4UMIQPIG4
2970,20240911,1000002969,CARD,REFUNDED,67629.0,TX-R9OKAT9HCG2B
2971,20250922,1000002970,GATEWAY,PAID,58072.5,TX-PZT7Z4RPKJ6S
2972,20250511,1000002971,CARD,PAID,18142.5,TX-9KVL1C5ND3FR
2973,20250525,1000002972,CARD,PAID,13068.0,TX-LF6M9UA0BB3S
2974,20250614,1000002973,GATEWAY,PAID,20166.75,TX-LC2WS2VDE8W7
2975,20250206,1000002974,CARD,PAID,52627.5,TX-IBX1JFE92O0D
2976,20241117,1000002975,CARD,PAID,53227.5,TX-UVS8HR1VDZK8
2977,20250629,1000002976,CARD,PAID,18142.5,TX-H0MWWIPEROJR
2978,20250421,1000002977,TRANSFER,PAID,27588.0,TX-JWE7OIRTSA4T
2979,20240210,1000002978,CARD,REFUNDED,36183.6,TX-5A747NX1QSN9
2980,20240903,1000002979,GATEWAY,PAID,29949.6,TX-2HK3D6OE5G1L
2981,20240104,1000002980,GATEWAY,PAID,42582.0,TX-7N713C46ZP81
2982,20250811,1000002981,CASH,PAID,29403.0,TX-OJTSP6DDJV66
2983,20240605,1000002982,CARD,PAID,13706.64,TX-7ZQ2YUJKFAOS
2984,20250916,1000002983,CASH,PAID,53905.5,TX-O770IGMLG9W3
2985,20240620,1000002984,CASH,PAID,41382.0,TX-PXDR6BWKKFRY
2986,0,1000002985,CARD,FAILED,77682.0,
2987,0,1000002986,CARD,PENDING,16418.25,
2988,0,1000002987,GATEWAY,FAILED,27336.0,
2989,20240215,1000002988,GATEWAY,PAID,33870.0,TX-6VAEDQAME3GZ
2990,0,1000002989,CASH,FAILED,54450.0,
2991,20240709,1000002990,GATEWAY,PAID,42688.8,TX-8QGB86AIIMYW
2992,20241026,1000002991,CARD,PAID,77591.25,TX-926T2E6I1DNH
2993,20241221,1000002992,GATEWAY,PAID,58408.8,TX-CWR1H8NTKAVO
2994,20241008,1000002993,GATEWAY,PAID,36300.0,TX-YKOFD5HODIM0
2995,20240524,1000002994,GATEWAY,PAID,40704.0,TX-LE0CY8WP6HWU
2996,20240812,1000002995,CARD,REFUNDED,37500.0,TX-BU44D0II93UY
2997,20240508,1000002996,CARD,PAID,45012.0,TX-22RTBG6WGRPI
2998,20240401,1000002997,GATEWAY,PAID,37500.0,TX-RWJ66PLSS903
2999,20240308,1000002998,GATEWAY,PAID,82875.0,TX-RBKKKG327Q2X
3000,20240129,1000002999,CASH,PAID,44812.35,TX-7RMXFFTEM6GW
3001,20240915,1000003000,GATEWAY,PAID,14694.0,TX-XWF3VOL8XC10
3002,20240217,1000003001,TRANSFER,PAID,67518.0,TX-VLCRLQUZYJR7
3003,20240514,1000003002,CARD,PAID,65811.9,TX-83EES1Y1BW6C
3004,20240502,1000003003,CARD,PAID,40404.0,TX-RIK1THE0ZK79
3005,20250809,1000003004,CARD,PAID,41710.8,TX-TSQ5RVIKELTX
3006,20250419,1000003005,CARD,PAID,70170.0,TX-CNI7E1JM5JB7
3007,20250702,1000003006,CARD,PAID,40607.28,TX-JH1HBHPUS23M
3008,20250123,1000003007,GATEWAY,PAID,30603.0,TX-EGD0XPACC771
3009,20240924,1000003008,CARD,PAID,75518.28,TX-QMNWZVO0CFC3
3010,20250812,1000003009,CARD,PAID,14268.0,TX-XXUZPWF1WNMQ
3011,20240315,1000003010,CARD,PAID,19576.35,TX-7ZKLONG7HYXY
3012,20250207,1000003011,CARD,PAID,42582.0,TX-PJCXRAFK1REU
3013,20240102,1000003012,CARD,PAID,39204.0,TX-C2ITBBUWQBAX
3014,20250228,1000003013,CARD,PAID,19050.0,TX-0BVA707SLR1U
3015,20240511,1000003014,CASH,PAID,13721.4,TX-GFA8834NB9Q6
3016,20250427,1000003015,CARD,PAID,52272.0,TX-4BV7HPE78WLF
3017,20241218,1000003016,GATEWAY,PAID,81822.3,TX-J7U98VWBIUG5
3018,20250317,1000003017,CARD,PAID,52990.5,TX-6ID4AYJU7PSL
3019,20240211,1000003018,CARD,PAID,44651.1,TX-9J7NB5NK3YVW
3020,20240214,1000003019,GATEWAY,PAID,74634.9,TX-AQ17YKIL8LS2
3021,0,1000003020,CARD,FAILED,13068.0,
3022,20250622,1000003021,GATEWAY,PAID,47754.75,TX-CBZ24QSNOUAJ
3023,0,1000003022,CARD,FAILED,84530.28,
3024,0,1000003023,TRANSFER,FAILED,84488.25,
3025,20240103,1000003024,GATEWAY,PAID,16141.08,TX-90CP5F515212
3026,20250419,1000003025,GATEWAY,PAID,28715.4,TX-G6L6ZUTAVJRU
3027,20250129,1000003026,CASH,PAID,17242.5,TX-MYG16AEKVQ4R
3028,20240420,1000003027,CARD,PAID,39930.0,TX-T5TTDRB00VT4
3029,20240422,1000003028,CARD,REFUNDED,44651.1,TX-WT9IA8MWRAPI
3030,20250427,1000003029,CASH,PAID,34485.0,TX-GDZGBQBU3GPU
3031,20250602,1000003030,CARD,PAID,74952.0,TX-WT1C58SFLJYS
3032,20241213,1000003031,GATEWAY,PAID,50205.0,TX-TU9IIWXRWYAS
3033,20241028,1000003032,CARD,PAID,32670.0,TX-QEB1WNK9MPEM
3034,20240510,1000003033,CARD,PAID,80697.0,TX-PPDUAO5FH5F3
3035,20240804,1000003034,GATEWAY,PAID,44823.0,TX-DHBJCNGGVBYT
3036,20241205,1000003035,CARD,PAID,42979.2,TX-2YNDUEE5646Z
3037,20250624,1000003036,GATEWAY,PAID,64425.0,TX-KM1AYF12PRM0
3038,20250520,1000003037,CASH,PAID,29040.0,TX-Y0P19MQQZ3EF
3039,20250325,1000003038,GATEWAY,PAID,106124.62,TX-W255Z4R2JT9R
3040,20250524,1000003039,CASH,PAID,36209.25,TX-79C85AFSMC45
3041,20250701,1000003040,GATEWAY,PAID,71323.05,TX-574CVNMM3C23
3042,20240626,1000003041,TRANSFER,PAID,38419.92,TX-GM5IXMECTTNW
3043,20240228,1000003042,CASH,PAID,41382.0,TX-0GYAA3M3JQQE
3044,20250626,1000003043,TRANSFER,PAID,64853.58,TX-SFDGUZNXWP3L
3045,20241211,1000003044,CARD,PAID,103711.2,TX-AOK6UHLV4PWX
3046,20241004,1000003045,CARD,REFUNDED,35203.5,TX-G9A8Q7UA7C8I
3047,20240102,1000003046,CARD,PAID,58697.1,TX-2BQMI7Z5PROH
3048,20241024,1000003047,TRANSFER,PAID,31944.0,TX-ROULO3PX9WVR
3049,20241107,1000003048,CASH,PAID,54450.0,TX-T2ZWEPRQ89O6
3050,20240823,1000003049,CARD,PAID,60475.8,TX-8WR5RTQHHE0Q
3051,20250825,1000003050,GATEWAY,PAID,31082.16,TX-9UCBE81UQHR4
3052,20250830,1000003051,CARD,PAID,69514.5,TX-4BB7PWGNK0D1
3053,20250707,1000003052,CARD,PAID,17787.0,TX-VRIEOVU5JAYJ
3054,20250916,1000003053,GATEWAY,PAID,16441.08,TX-A4SGK3V2W7DI
3055,20241211,1000003054,CARD,PAID,37243.8,TX-KWQS38T37JMP
3056,20240917,1000003055,GATEWAY,PAID,93819.45,TX-EC12SQY71G4P
3057,20250409,1000003056,GATEWAY,PAID,55950.0,TX-333ZS3FGTNWT
3058,20250219,1000003057,CARD,PAID,34485.0,TX-Z55Y1C7C916S
3059,20240215,1000003058,CARD,PAID,15420.0,TX-LXGBNZ2DZ2LW
3060,20240823,1000003059,CARD,PAID,42688.8,TX-NUNRST9H8LKH
3061,20250906,1000003060,CARD,PAID,28967.4,TX-SLZYC8R7EKXP
3062,20240214,1000003061,TRANSFER,PAID,50094.0,TX-8QNJQBLA641G
3063,20250409,1000003062,GATEWAY,PAID,27336.0,TX-TSWVJR67BU5T
3064,20240126,1000003063,GATEWAY,PAID,35685.0,TX-RCLGOJFSTFO4
3065,20250906,1000003064,GATEWAY,PAID,17172.0,TX-562ZFS5324GX
3066,20240214,1000003065,CASH,PAID,53361.0,TX-B8RV0A0LIIGI
3067,20240405,1000003066,CARD,PAID,68970.0,TX-0HG4SD1WD2NU
3068,20250329,1000003067,GATEWAY,PAID,52927.5,TX-KN6TNUKEINL1
3069,20240417,1000003068,CARD,PAID,72600.0,TX-MPBHV2PL7E0G
3070,20250219,1000003069,CARD,PAID,50205.0,TX-84NZD2A1XSRQ
3071,20240901,1000003070,CARD,PAID,50965.2,TX-ETDXBA3R9OL8
3072,20240821,1000003071,GATEWAY,PAID,27036.0,TX-XQQF4SYAS62Z
3073,20240214,1000003072,CARD,PAID,29882.16,TX-3CDXOACNRHSZ
3074,20240805,1000003073,CASH,PAID,42108.0,TX-WA9VR6QD5FG0
3075,0,1000003074,CASH,FAILED,14520.0,
3076,20240607,1000003075,GATEWAY,PAID,84724.2,TX-SLR077JY60PR
3077,20240706,1000003076,CARD,PAID,58399.2,TX-TJAPIRPBXQ07
3078,20240915,1000003077,GATEWAY,PAID,14520.0,TX-XKY6O9R7ZJT4
3079,20250607,1000003078,CARD,PAID,50205.0,TX-F9XRIQA632F6
3080,20240920,1000003079,CASH,PAID,26136.0,TX-9O88GXYSRAOL
3081,20250223,1000003080,GATEWAY,PAID,16020.0,TX-OM3F4ZIO6W5V
3082,20250430,1000003081,GATEWAY,PAID,55813.88,TX-7AAAV2LY9UYA
3083,20241016,1000003082,CASH,PAID,106032.3,TX-2PJFKJ3VALSI
3084,20241028,1000003083,GATEWAY,PAID,14520.0,TX-Z0ERYX85EI0C
3085,0,1000003084,CARD,PENDING,66247.5,
3086,20250818,1000003085,CASH,PAID,13068.0,TX-I2PCQ3W03RD0
3087,20250919,1000003086,GATEWAY,PAID,44460.0,TX-YSWKIUUV3EL7
3088,20250310,1000003087,CARD,PAID,19876.35,TX-9FDGP8D9PSQE
3089,20250901,1000003088,CASH,PAID,28459.2,TX-RSUQJHS1A77F
3090,0,1000003089,GATEWAY,FAILED,32505.12,
3091,20240316,1000003090,CARD,PAID,18687.0,TX-CQNRVOWRT3IM
3092,20240718,1000003091,CARD,PAID,14268.0,TX-TY2XYL1SBLO8
3093,20240804,1000003092,CARD,PAID,35503.5,TX-K3YO13JFE3JM
3094,20240316,1000003093,CARD,PAID,43588.8,TX-N0OQWJS5M894
3095,20240828,1000003094,CARD,PAID,61975.8,TX-IR7TG68QV3QV
3096,20250727,1000003095,CASH,PAID,15246.0,TX-L5CTMOOFZ98G
3097,20250419,1000003096,CARD,PAID,49905.0,TX-62BYKWHPU3V3
3098,20240908,1000003097,CASH,PAID,14229.6,TX-HFTWORK36428
3099,20250302,1000003098,CARD,PAID,58072.5,TX-EXZVIRH92V3W
3100,20250127,1000003099,CARD,PAID,55650.0,TX-F6YU3WZ2EH0D
3101,20250324,1000003100,GATEWAY,PAID,35385.0,TX-54RZYSV2FNL3
3102,20240410,1000003101,TRANSFER,PAID,49005.0,TX-ZYFXFN5LKSHR
3103,20240609,1000003102,CARD,PAID,30303.0,TX-XM5MECR5G309
3104,20250911,1000003103,CASH,PAID,86412.15,TX-VMSFKOG258LZ
3105,20240901,1000003104,GATEWAY,PAID,14268.0,TX-NZXOJ0SLDL5M
3106,20250117,1000003105,CASH,PAID,18150.0,TX-Z9K8ZZX6288O
3107,20240822,1000003106,CASH,PAID,15173.4,TX-JMDQ3JWHTYV9
3108,20250720,1000003107,TRANSFER,PAID,90387.0,TX-CICWYOSGYVGK
3109,20240630,1000003108,CASH,PAID,14229.6,TX-NB922RMXEND3
3110,20240813,1000003109,CASH,PAID,36300.0,TX-6AD6M4SNAR8B
3111,20240717,1000003110,CARD,PAID,53227.5,TX-ZALO45ERNKDN
3112,20240608,1000003111,CARD,PAID,27036.0,TX-46JR7O9CRA86
3113,20250204,1000003112,CARD,PAID,31846.8,TX-OOS0NECOO7UJ
3114,20250326,1000003113,CARD,PAID,13068.0,TX-EDCB21NWN4NH
3115,20240416,1000003114,CARD,PAID,31936.5,TX-H283X4NC2TKA
3116,20240813,1000003115,GATEWAY,PAID,41856.0,TX-LZ6JISMIWCH8
3117,20240512,1000003116,CARD,PAID,54450.0,TX-8XM4M0QQ21ZY
3118,20240118,1000003117,CARD,PAID,80477.1,TX-FZTI49Q7P1KR
3119,20240901,1000003118,CARD,PAID,49005.0,TX-AX0ELEGJRK0C
3120,20240212,1000003119,GATEWAY,PAID,26136.0,TX-1DMGXVXK3RFA
3121,0,1000003120,CARD,FAILED,45723.24,
3122,20241111,1000003121,TRANSFER,PAID,14520.0,TX-I3N2QUGNXGDM
3123,20240401,1000003122,CARD,PAID,30240.0,TX-1VC7QIRDQ6U5
3124,20250422,1000003123,CARD,PAID,67329.0,TX-4VV0ASM94170
3125,20240607,1000003124,TRANSFER,PAID,25613.28,TX-DP6CHCV8WVZT
3126,20250320,1000003125,GATEWAY,PAID,12661.2,TX-EIMJNZV1PIXR
3127,20241112,1000003126,GATEWAY,PAID,110136.3,TX-IEX6U1L9O1LM
3128,20250212,1000003127,CASH,PAID,32343.3,TX-WEE3JV7U98XQ
3129,20250915,1000003128,CASH,PAID,70131.6,TX-ZVFRFMQ3MHJ8
3130,20250508,1000003129,CARD,PAID,27036.0,TX-0NEC799EV1MM
3131,20240205,1000003130,CARD,PAID,19057.5,TX-71Z5QSETI9FW
3132,20241204,1000003131,GATEWAY,PAID,45999.12,TX-O1O3MN5K395U
3133,20240828,1000003132,TRANSFER,PAID,11761.2,TX-4FJ2VNL9C1QY
3134,0,1000003133,GATEWAY,FAILED,46532.73,
3135,20240612,1000003134,GATEWAY,PAID,13968.0,TX-W71A986XVIRV
3136,20240207,1000003135,CARD,PAID,61601.1,TX-NHJ2M96TF5DB
3137,20240824,1000003136,CARD,PAID,39619.92,TX-WMOOJ6L79JVT
3138,20250625,1000003137,CARD,PAID,26136.0,TX-HE6K3BW161AI
3139,20250602,1000003138,CARD,PAID,31082.16,TX-HJZCLOPRBFDW
3140,20240725,1000003139,TRANSFER,PAID,31944.0,TX-46G26FXP9LD5
3141,20241221,1000003140,CARD,PAID,19350.0,TX-1B35GESN9PSA
3142,0,1000003141,CASH,FAILED,36300.0,
3143,20240917,1000003142,CARD,PAID,15683.7,TX-WCPQ35TYYVG8
3144,20250915,1000003143,TRANSFER,PAID,13068.0,TX-9ADYEB3RII31
3145,20240914,1000003144,GATEWAY,PAID,54924.0,TX-1J2SWITWUP7Z
3146,20240216,1000003145,GATEWAY,PAID,49905.0,TX-8NNUCOM1WWK6
3147,20250602,1000003146,CARD,PAID,73282.44,TX-CTD532H3YL76
3148,20240505,1000003147,TRANSFER,REFUNDED,53687.7,TX-RP8APAHMTVDY
3149,0,1000003148,GATEWAY,FAILED,95287.5,
3150,20240927,1000003149,CARD,PAID,50205.0,TX-YWV2C91NWSXY
3151,20250801,1000003150,CARD,PAID,19965.0,TX-CVWX5OUAE3US
3152,20250721,1000003151,CARD,REFUNDED,14520.0,TX-8VYGY2WNIQHY
3153,0,1000003152,GATEWAY,FAILED,40404.0,
3154,20250424,1000003153,CARD,PAID,28788.0,TX-7HIITGR7NPVV
3155,20240807,1000003154,TRANSFER,PAID,30492.0,TX-9X6781H6ASWD
3156,20250606,1000003155,CASH,PAID,14520.0,TX-W1IR22JEMER0
3157,20250324,1000003156,CARD,PAID,15129.6,TX-2ZGEYXV6W0H1
3158,20240917,1000003157,CASH,PAID,29882.16,TX-MHTBCXMZ5C5P
3159,20240224,1000003158,CARD,PAID,43888.8,TX-Z0QIH8CMD3JB
3160,0,1000003159,GATEWAY,FAILED,114347.1,
3161,20240717,1000003160,CARD,PAID,29088.0,TX-2TBABA7LD70X
3162,20250617,1000003161,CASH,PAID,31036.5,TX-IHKXN1EN87UD
3163,20240616,1000003162,CARD,REFUNDED,18150.0,TX-Y853Z9LU9NC7
3164,20240601,1000003163,CARD,PAID,14229.6,TX-HSZZZOUV6149
3165,20250305,1000003164,CARD,PAID,85101.48,TX-S7TNY1EO1KX4
3166,0,1000003165,CARD,PENDING,28642.8,
3167,20250714,1000003166,GATEWAY,PAID,64425.0,TX-VM2NS6UN8LNQ
3168,20250415,1000003167,CARD,PAID,53361.0,TX-PMA45W01G02B
3169,20240618,1000003168,CARD,PAID,27336.0,TX-11XB7APIUYZC
3170,20250523,1000003169,GATEWAY,PAID,35385.0,TX-QFBCOLJHRB1X
3171,20240518,1000003170,GATEWAY,PAID,27588.0,TX-K1CQT83VKQNF
3172,0,1000003171,CARD,FAILED,13706.64,
3173,20240904,1000003172,CASH,REFUNDED,17787.0,TX-4F2LGFYURJNZ
3174,0,1000003173,CARD,PENDING,62319.6,
3175,20241220,1000003174,GATEWAY,REFUNDED,30240.0,TX-YZBFHZDRDS2T
3176,20240915,1000003175,CARD,PAID,45304.5,TX-IWCCXBN3OX3Q
3177,20250805,1000003176,CARD,PAID,29040.0,TX-LSRG91LIWM1M
3178,20250823,1000003177,TRANSFER,PAID,26136.0,TX-MV9V07013R90
3179,20241009,1000003178,CARD,PAID,35283.6,TX-11O64S1YTNYR
3180,20250216,1000003179,GATEWAY,PAID,42582.0,TX-WOGKXXNTI5TP
3181,20240806,1000003180,CASH,PAID,36300.0,TX-9ITKAL8B3661
3182,20250709,1000003181,TRANSFER,PAID,24829.2,TX-FZVF02442IKR
3183,20250624,1000003182,CARD,PAID,76616.88,TX-725PJVWOZUKL
3184,20241111,1000003183,CARD,PAID,39133.5,TX-V2O4LTF9SDEP
3185,0,1000003184,CARD,FAILED,31980.3,
3186,20250715,1000003185,CASH,PAID,13794.0,TX-FE371W6YX676
3187,20241019,1000003186,CARD,PAID,43888.8,TX-TFD2AT5KNLUA
3188,20250828,1000003187,CARD,REFUNDED,61375.8,TX-9F5ZR6ASW4ON
