order_item_pk,date_id,order_id,customer_id,product_id,channel_id,shipping_province_id,quantity,line_total,total_amount,status
3897,20250706,1000002917,1441,2,1,1,3,44100.0,83601.0,FULFILLED
3898,20250706,1000002917,1441,1,1,1,2,24000.0,83601.0,FULFILLED
3899,20240129,1000002918,399,1,2,3,2,24000.0,29040.0,PAID
3900,20240215,1000002919,884,2,2,2,1,14250.0,17242.5,PAID
3901,20250310,1000002920,503,2,1,1,2,27000.0,33570.0,FULFILLED
3902,20240805,1000002921,53,1,2,4,1,11400.0,13794.0,PAID
3903,20250222,1000002922,1206,1,1,1,3,32400.0,57646.5,FULFILLED
3904,20250222,1000002922,1206,2,1,1,1,14250.0,57646.5,FULFILLED
3905,20250425,1000002923,591,2,2,3,2,30000.0,54450.0,FULFILLED
3906,20250425,1000002923,591,2,2,3,1,15000.0,54450.0,FULFILLED
3907,20250611,1000002924,40,1,1,1,1,11880.0,29893.05,FULFILLED
3908,20250611,1000002924,40,2,1,1,1,12825.0,29893.05,FULFILLED
3909,20240121,1000002925,596,2,2,4,2,24300.0,29403.0,FULFILLED
3910,20240130,1000002926,832,1,1,2,3,32400.0,40404.0,FULFILLED
3911,20241008,1000002927,542,2,1,1,3,42750.0,110997.9,FULFILLED
3912,20241008,1000002927,542,2,1,1,2,24300.0,110997.9,FULFILLED
3913,20241008,1000002927,542,1,1,1,2,23940.0,110997.9,FULFILLED
3914,20240610,1000002928,748,1,2,1,1,10584.0,27036.24,PAID
3915,20240610,1000002928,748,1,2,1,1,11760.0,27036.24,PAID
3916,20240312,1000002929,760,2,2,1,3,40500.0,49005.0,FULFILLED
3917,20250328,1000002930,1272,1,2,1,3,30780.0,37243.8,REFUNDED
3918,20250131,1000002931,1330,1,2,2,1,13200.0,15972.0,FULFILLED
3919,20250408,1000002932,984,2,1,3,1,14700.0,18987.0,FULFILLED
3920,20250516,1000002933,1208,2,1,4,1,12150.0,44941.5,FULFILLED
3921,20250516,1000002933,1208,1,1,4,2,24000.0,44941.5,FULFILLED
3922,20250402,1000002934,623,2,2,1,3,44887.5,89597.47,FULFILLED
3923,20250402,1000002934,623,1,2,1,3,29160.0,89597.47,FULFILLED
3924,20241204,1000002935,1056,2,1,1,2,24300.0,30603.0,REFUNDED
3925,20240515,1000002936,953,2,1,1,2,31500.0,39315.0,FULFILLED
3926,20250220,1000002937,687,1,2,4,1,12348.0,14941.08,FULFILLED
3927,20241116,1000002938,722,2,2,1,3,39690.0,48024.9,FULFILLED
3928,20240902,1000002939,39,2,1,3,3,40500.0,49005.0,FULFILLED
3929,20240926,1000002940,1035,1,1,1,2,21168.0,26813.28,FULFILLED
3930,20250611,1000002941,1245,1,1,1,1,11760.0,14229.6,FULFILLED
3931,20240224,1000002942,892,1,1,1,2,24696.0,31082.16,FULFILLED
3932,20241004,1000002943,1246,2,1,2,1,15435.0,35884.65,FULFILLED
3933,20241004,1000002943,1246,2,1,2,1,13230.0,35884.65,FULFILLED
3934,20240128,1000002944,1271,2,2,4,1,13500.0,16335.0,FULFILLED
3935,20240815,1000002945,1418,2,1,3,1,14250.0,18442.5,CANCELLED
3936,20240714,1000002946,1256,1,1,4,3,37620.0,46720.2,FULFILLED
3937,20250629,1000002947,1061,2,2,1,2,32340.0,39131.4,FULFILLED
3938,20250121,1000002948,743,2,2,4,1,13500.0,16335.0,FULFILLED
3939,20250924,1000002949,1050,1,1,1,1,11400.0,84942.0,FULFILLED
3940,20250924,1000002949,1050,1,1,1,3,36000.0,84942.0,FULFILLED
3941,20250924,1000002949,1050,1,1,1,2,22800.0,84942.0,FULFILLED
3942,20250624,1000002950,1028,1,1,2,3,35910.0,44351.1,FULFILLED
3943,20240807,1000002951,920,2,1,3,3,40500.0,49005.0,PAID
3944,20241030,1000002952,1208,1,1,3,2,24000.0,80767.5,FULFILLED
3945,20241030,1000002952,1208,2,1,3,3,42750.0,80767.5,FULFILLED
3946,20250927,1000002953,489,2,1,1,2,29700.0,36837.0,PAID
3947,20240901,1000002954,1272,1,2,3,1,10800.0,13068.0,FULFILLED
3948,20240825,1000002955,1079,1,1,1,2,22800.0,28788.0,PAID
3949,20250221,1000002956,346,2,2,3,2,28500.0,34485.0,REFUNDED
3950,20240307,1000002957,253,2,1,2,1,15000.0,19650.0,FULFILLED
3951,20240909,1000002958,428,2,2,1,2,29400.0,49803.6,FULFILLED
3952,20240909,1000002958,428,1,2,1,1,11760.0,49803.6,FULFILLED
3953,20250613,1000002959,312,1,2,1,1,11400.0,13794.0,FULFILLED
3954,20250830,1000002960,441,2,1,2,1,15000.0,19050.0,FULFILLED
3955,20250914,1000002961,658,1,2,3,3,34200.0,41382.0,FULFILLED
3956,20240204,1000002962,179,2,1,4,2,29400.0,36474.0,FULFILLED
3957,20240208,1000002963,944,1,1,4,1,11760.0,44721.6,FULFILLED
3958,20240208,1000002963,944,1,1,4,2,25200.0,44721.6,FULFILLED
3959,20250422,1000002964,739,1,1,1,1,11970.0,15683.7,FULFILLED
3960,20250429,1000002965,1298,1,1,1,1,11400.0,61848.75,FULFILLED
3961,20250429,1000002965,1298,2,1,1,3,38475.0,61848.75,FULFILLED
3962,20240109,1000002966,18,2,2,3,3,45000.0,54450.0,FULFILLED
3963,20240201,1000002967,615,2,2,1,1,14250.0,17242.5,FULFILLED
3964,20250801,1000002968,421,2,2,3,3,39690.0,48024.9,FULFILLED
3965,20240908,1000002969,584,1,1,1,1,10800.0,67629.0,REFUNDED
3966,20240908,1000002969,584,2,1,1,3,44100.0,67629.0,REFUNDED
3967,20250922,1000002970,173,2,1,2,3,47250.0,58072.5,FULFILLED
3968,20250510,1000002971,928,2,1,2,1,14250.0,18142.5,FULFILLED
3969,20250525,1000002972,1351,1,2,2,1,10800.0,13068.0,FULFILLED
3970,20250612,1000002973,555,2,1,1,1,15675.0,20166.75,FULFILLED
3971,20250205,1000002974,61,2,1,2,3,42750.0,52627.5,FULFILLED
3972,20241114,1000002975,840,2,1,1,3,42750.0,53227.5,FULFILLED
3973,20250628,1000002976,928,2,1,1,1,14250.0,18142.5,FULFILLED
3974,20250418,1000002977,511,1,2,3,1,10800.0,27588.0,FULFILLED
3975,20250418,1000002977,511,1,2,3,1,12000.0,27588.0,FULFILLED
3976,20240209,1000002978,1068,1,1,1,3,29160.0,36183.6,REFUNDED
3977,20240903,1000002979,409,1,1,1,2,23760.0,29949.6,FULFILLED
3978,20240104,1000002980,487,1,1,2,3,34200.0,42582.0,PAID
3979,20250810,1000002981,1188,2,2,1,2,24300.0,29403.0,PAID
3980,20240605,1000002982,157,1,1,1,1,10584.0,13706.64,FULFILLED
3981,20250916,1000002983,747,2,2,1,3,44550.0,53905.5,FULFILLED
3982,20240618,1000002984,914,1,2,4,3,34200.0,41382.0,FULFILLED
3983,20240428,1000002985,197,1,1,1,3,34200.0,77682.0,CANCELLED
3984,20240428,1000002985,197,2,1,1,2,30000.0,77682.0,CANCELLED
3985,20240630,1000002986,294,2,1,2,1,12825.0,16418.25,CREATED
3986,20241225,1000002987,1411,1,1,3,2,21600.0,27336.0,CANCELLED
3987,20240214,1000002988,639,2,1,2,2,27000.0,33870.0,FULFILLED
3988,20250205,1000002989,471,2,2,3,3,45000.0,54450.0,CANCELLED
3989,20240706,1000002990,559,1,1,4,3,35280.0,42688.8,PAID
3990,20241023,1000002991,690,1,1,1,3,34200.0,77591.25,FULFILLED
3991,20241023,1000002991,690,2,1,1,2,29925.0,77591.25,FULFILLED
3992,20241221,1000002992,469,1,1,2,2,23520.0,58408.8,FULFILLED
3993,20241221,1000002992,469,1,1,2,2,23760.0,58408.8,FULFILLED
3994,20241006,1000002993,214,2,1,1,2,30000.0,36300.0,FULFILLED
3995,20240521,1000002994,200,1,1,1,3,32400.0,40704.0,FULFILLED
3996,20240810,1000002995,1062,2,1,1,2,30000.0,37500.0,REFUNDED
3997,20240508,1000002996,224,1,2,2,1,10800.0,45012.0,FULFILLED
3998,20240508,1000002996,224,1,2,2,2,26400.0,45012.0,FULFILLED
3999,20240331,1000002997,672,2,1,1,2,30000.0,37500.0,FULFILLED
4000,20240306,1000002998,335,2,1,1,2,31500.0,82875.0,PAID
4001,20240306,1000002998,335,1,1,1,3,36000.0,82875.0,PAID
4002,20240127,1000002999,924,2,2,3,1,15435.0,44812.35,FULFILLED
4003,20240127,1000002999,924,1,2,3,2,21600.0,44812.35,FULFILLED
4004,20240914,1000003000,152,1,1,2,1,11400.0,14694.0,FULFILLED
4005,20240216,1000003001,1281,1,2,3,1,10800.0,67518.0,FULFILLED
4006,20240216,1000003001,1281,2,2,3,3,45000.0,67518.0,FULFILLED
4007,20240514,1000003002,611,2,2,3,2,30870.0,65811.9,FULFILLED
4008,20240514,1000003002,611,1,2,3,2,23520.0,65811.9,FULFILLED
4009,20240430,1000003003,1324,1,1,1,3,32400.0,40404.0,FULFILLED
4010,20250807,1000003004,771,1,1,3,1,11880.0,41710.8,FULFILLED
4011,20250807,1000003004,771,1,1,3,2,21600.0,41710.8,FULFILLED
4012,20250416,1000003005,900,1,1,2,3,34200.0,70170.0,FULFILLED
4013,20250416,1000003005,900,1,1,2,2,22800.0,70170.0,FULFILLED
4014,20250629,1000003006,270,1,1,4,2,21168.0,40607.28,FULFILLED
4015,20250629,1000003006,270,1,1,4,1,11400.0,40607.28,FULFILLED
4016,20250121,1000003007,40,2,1,1,2,24300.0,30603.0,PAID
4017,20240922,1000003008,28,1,1,2,2,21168.0,75518.28,PAID
4018,20240922,1000003008,28,2,1,2,3,40500.0,75518.28,PAID
4019,20250810,1000003009,1342,1,1,2,1,10800.0,14268.0,FULFILLED
4020,20240313,1000003010,1270,2,1,4,1,15435.0,19576.35,FULFILLED
4021,20250206,1000003011,346,1,1,1,3,34200.0,42582.0,FULFILLED
4022,20240102,1000003012,104,1,2,4,3,32400.0,39204.0,PAID
4023,20250226,1000003013,607,2,1,1,1,15000.0,19050.0,FULFILLED
4024,20240510,1000003014,1375,1,2,4,1,11340.0,13721.4,FULFILLED
4025,20250425,1000003015,1056,2,2,2,2,29700.0,52272.0,FULFILLED
4026,20250425,1000003015,1056,2,2,2,1,13500.0,52272.0,FULFILLED
4027,20241217,1000003016,194,2,1,1,2,29400.0,81822.3,FULFILLED
4028,20241217,1000003016,194,2,1,1,1,13230.0,81822.3,FULFILLED
4029,20241217,1000003016,194,1,1,1,2,24000.0,81822.3,FULFILLED
4030,20250314,1000003017,1197,2,1,1,1,14700.0,52990.5,FULFILLED
4031,20250314,1000003017,1197,2,1,1,2,28350.0,52990.5,FULFILLED
4032,20240211,1000003018,860,1,1,1,3,35910.0,44651.1,FULFILLED
4033,20240214,1000003019,267,2,1,4,2,28350.0,74634.9,FULFILLED
4034,20240214,1000003019,267,2,1,4,2,32340.0,74634.9,FULFILLED
4035,20250719,1000003020,231,1,2,2,1,10800.0,13068.0,CANCELLED
4036,20250621,1000003021,1025,2,1,1,3,38475.0,47754.75,FULFILLED
4037,20240214,1000003022,103,2,1,1,1,13500.0,84530.28,CANCELLED
4038,20240214,1000003022,103,1,1,1,2,21168.0,84530.28,CANCELLED
4039,20240214,1000003022,103,1,1,1,3,34200.0,84530.28,CANCELLED
4040,20250529,1000003023,704,1,2,1,2,22800.0,84488.25,CANCELLED
4041,20250529,1000003023,704,2,2,1,3,47025.0,84488.25,CANCELLED
4042,20240101,1000003024,785,1,1,1,1,12348.0,16141.08,FULFILLED
4043,20250416,1000003025,1054,1,1,3,1,11400.0,28715.4,FULFILLED
4044,20250416,1000003025,1054,1,1,3,1,11340.0,28715.4,FULFILLED
4045,20250126,1000003026,800,2,2,2,1,14250.0,17242.5,FULFILLED
4046,20240419,1000003027,1266,2,1,2,2,33000.0,39930.0,FULFILLED
4047,20240420,1000003028,1387,1,1,1,3,35910.0,44651.1,REFUNDED
4048,20250425,1000003029,1223,2,2,2,2,28500.0,34485.0,PAID
4049,20250531,1000003030,663,2,1,3,3,47025.0,74952.0,FULFILLED
4050,20250531,1000003030,663,2,1,3,1,14175.0,74952.0,FULFILLED
4051,20241211,1000003031,161,2,1,1,2,28350.0,50205.0,FULFILLED
4052,20241211,1000003031,161,2,1,1,1,12150.0,50205.0,FULFILLED
4053,20241026,1000003032,493,2,2,4,2,27000.0,32670.0,FULFILLED
4054,20240509,1000003033,1099,1,1,3,2,21600.0,80697.0,PAID
4055,20240509,1000003033,1099,2,1,3,3,44100.0,80697.0,PAID
4056,20240801,1000003034,1196,1,1,3,2,22800.0,44823.0,FULFILLED
4057,20240801,1000003034,1196,2,1,3,1,13500.0,44823.0,FULFILLED
4058,20241204,1000003035,1497,1,2,4,1,12000.0,42979.2,FULFILLED
4059,20241204,1000003035,1497,1,2,4,2,23520.0,42979.2,FULFILLED
4060,20250623,1000003036,408,1,1,1,2,24000.0,64425.0,FULFILLED
4061,20250623,1000003036,408,2,1,1,2,28500.0,64425.0,FULFILLED
4062,20250519,1000003037,61,1,2,1,2,24000.0,29040.0,FULFILLED
4063,20250322,1000003038,1447,2,1,4,3,45000.0,106124.62,FULFILLED
4064,20250322,1000003038,1447,2,1,4,1,14962.5,106124.62,FULFILLED
4065,20250322,1000003038,1447,2,1,4,2,27000.0,106124.62,FULFILLED
4066,20250523,1000003039,514,2,2,2,2,29925.0,36209.25,PAID
4067,20250629,1000003040,93,2,1,3,3,46305.0,71323.05,FULFILLED
4068,20250629,1000003040,93,1,1,3,1,11400.0,71323.05,FULFILLED
4069,20240626,1000003041,817,1,2,3,3,31752.0,38419.92,FULFILLED
4070,20240227,1000003042,1085,1,2,4,3,34200.0,41382.0,FULFILLED
4071,20250624,1000003043,176,1,2,2,1,12348.0,64853.58,FULFILLED
4072,20250624,1000003043,176,2,2,2,2,27000.0,64853.58,FULFILLED
4073,20250624,1000003043,176,2,2,2,1,14250.0,64853.58,FULFILLED
4074,20241210,1000003044,1177,1,1,3,3,34020.0,103711.2,PAID
4075,20241210,1000003044,1177,2,1,3,1,14250.0,103711.2,PAID
4076,20241210,1000003044,1177,2,1,3,3,36450.0,103711.2,PAID
4077,20241001,1000003045,1253,2,1,2,2,28350.0,35203.5,REFUNDED
4078,20240101,1000003046,209,2,2,4,3,48510.0,58697.1,FULFILLED
4079,20241024,1000003047,817,1,2,3,2,26400.0,31944.0,PAID
4080,20241105,1000003048,881,2,2,4,3,45000.0,54450.0,PAID
4081,20240822,1000003049,177,1,2,1,3,35280.0,60475.8,FULFILLED
4082,20240822,1000003049,177,2,2,1,1,14700.0,60475.8,FULFILLED
4083,20250824,1000003050,226,1,1,2,2,24696.0,31082.16,FULFILLED
4084,20250828,1000003051,265,2,2,1,2,28500.0,69514.5,FULFILLED
4085,20250828,1000003051,265,2,2,1,1,14700.0,69514.5,FULFILLED
4086,20250828,1000003051,265,2,2,1,1,14250.0,69514.5,FULFILLED
4087,20250706,1000003052,286,2,1,3,1,14700.0,17787.0,PAID
4088,20250915,1000003053,652,1,1,1,1,12348.0,16441.08,FULFILLED
4089,20241209,1000003054,558,1,2,4,3,30780.0,37243.8,FULFILLED
4090,20240914,1000003055,1009,1,1,4,3,34020.0,93819.45,FULFILLED
4091,20240914,1000003055,1009,2,1,4,3,42525.0,93819.45,FULFILLED
4092,20250408,1000003056,639,2,1,3,3,45000.0,55950.0,FULFILLED
4093,20250216,1000003057,209,2,1,4,2,28500.0,34485.0,FULFILLED
4094,20240213,1000003058,55,1,1,1,1,12000.0,15420.0,PAID
4095,20240822,1000003059,1428,1,2,3,3,35280.0,42688.8,FULFILLED
4096,20250906,1000003060,726,1,2,1,2,23940.0,28967.4,FULFILLED
4097,20240212,1000003061,586,2,2,3,2,30000.0,50094.0,FULFILLED
4098,20240212,1000003061,586,1,2,3,1,11400.0,50094.0,FULFILLED
4099,20250408,1000003062,1447,1,1,1,1,11340.0,27336.0,FULFILLED
4100,20250408,1000003062,1447,1,1,1,1,10260.0,27336.0,FULFILLED
4101,20240124,1000003063,447,2,1,1,2,28500.0,35685.0,FULFILLED
4102,20250904,1000003064,940,1,1,2,1,13200.0,17172.0,FULFILLED
4103,20240214,1000003065,26,2,2,2,3,44100.0,53361.0,FULFILLED
4104,20240402,1000003066,973,2,2,1,3,45000.0,68970.0,PAID
4105,20240402,1000003066,973,1,2,1,1,12000.0,68970.0,PAID
4106,20250328,1000003067,975,2,1,1,3,42750.0,52927.5,FULFILLED
4107,20240415,1000003068,203,2,2,1,2,30000.0,72600.0,FULFILLED
4108,20240415,1000003068,203,2,2,1,2,30000.0,72600.0,FULFILLED
4109,20250218,1000003069,481,2,1,1,3,40500.0,50205.0,PAID
4110,20240830,1000003070,1372,1,2,1,1,9720.0,50965.2,FULFILLED
4111,20240830,1000003070,1372,1,2,1,3,32400.0,50965.2,FULFILLED
4112,20240819,1000003071,667,1,1,1,2,21600.0,27036.0,FULFILLED
4113,20240212,1000003072,1312,1,2,3,2,24696.0,29882.16,FULFILLED
4114,20240803,1000003073,1493,1,2,4,2,22800.0,42108.0,FULFILLED
4115,20240803,1000003073,1493,1,2,4,1,12000.0,42108.0,FULFILLED
4116,20250620,1000003074,702,1,2,2,1,12000.0,14520.0,CANCELLED
4117,20240605,1000003075,582,1,1,1,3,34020.0,84724.2,FULFILLED
4118,20240605,1000003075,582,1,1,1,3,36000.0,84724.2,FULFILLED
4119,20240704,1000003076,584,1,1,1,2,23520.0,58399.2,FULFILLED
4120,20240704,1000003076,584,1,1,1,2,24000.0,58399.2,FULFILLED
4121,20240915,1000003077,904,1,1,1,1,12000.0,14520.0,FULFILLED
4122,20250604,1000003078,342,2,1,2,3,40500.0,50205.0,FULFILLED
4123,20240919,1000003079,680,1,2,4,2,21600.0,26136.0,FULFILLED
4124,20250222,1000003080,709,1,1,1,1,12000.0,16020.0,FULFILLED
4125,20250430,1000003081,521,2,1,4,3,44887.5,55813.88,FULFILLED
4126,20241013,1000003082,289,2,2,2,2,28500.0,106032.3,FULFILLED
4127,20241013,1000003082,289,2,2,2,2,28350.0,106032.3,FULFILLED
4128,20241013,1000003082,289,1,2,2,3,30780.0,106032.3,FULFILLED
4129,20241028,1000003083,293,1,1,1,1,12000.0,14520.0,FULFILLED
4130,20250113,1000003084,288,2,2,2,3,42750.0,66247.5,CREATED
4131,20250113,1000003084,288,1,2,2,1,12000.0,66247.5,CREATED
4132,20250815,1000003085,1449,1,2,1,1,10800.0,13068.0,FULFILLED
4133,20250919,1000003086,1177,1,1,1,3,36000.0,44460.0,FULFILLED
4134,20250309,1000003087,423,2,1,2,1,15435.0,19876.35,PAID
4135,20250901,1000003088,1399,1,2,2,2,23520.0,28459.2,FULFILLED
4136,20250709,1000003089,1151,1,1,4,2,25872.0,32505.12,CANCELLED
4137,20240315,1000003090,1139,2,1,1,1,14700.0,18687.0,PAID
4138,20240715,1000003091,1261,1,1,1,1,10800.0,14268.0,FULFILLED
4139,20240803,1000003092,739,2,1,1,2,28350.0,35503.5,FULFILLED
4140,20240315,1000003093,98,1,1,4,3,35280.0,43588.8,PAID
4141,20240826,1000003094,1228,2,1,3,1,14700.0,61975.8,FULFILLED
4142,20240826,1000003094,1228,1,1,3,3,35280.0,61975.8,FULFILLED
4143,20250725,1000003095,206,1,2,1,1,12600.0,15246.0,FULFILLED
4144,20250419,1000003096,1235,2,1,1,3,40500.0,49905.0,FULFILLED
4145,20240905,1000003097,1353,1,2,2,1,11760.0,14229.6,FULFILLED
4146,20250301,1000003098,154,2,1,1,3,47250.0,58072.5,FULFILLED
4147,20250124,1000003099,754,2,1,1,3,45000.0,55650.0,PAID
4148,20250322,1000003100,368,2,1,3,2,28500.0,35385.0,FULFILLED
4149,20240410,1000003101,1133,2,2,2,3,40500.0,49005.0,FULFILLED
4150,20240609,1000003102,1247,2,1,1,2,24300.0,30303.0,FULFILLED
4151,20250910,1000003103,1358,2,2,3,1,13230.0,86412.15,FULFILLED
4152,20250910,1000003103,1358,2,2,3,3,42750.0,86412.15,FULFILLED
4153,20250910,1000003103,1358,2,2,3,1,15435.0,86412.15,FULFILLED
4154,20240830,1000003104,1321,1,1,1,1,10800.0,14268.0,FULFILLED
4155,20250116,1000003105,201,2,2,4,1,15000.0,18150.0,FULFILLED
4156,20240820,1000003106,603,1,2,2,1,12540.0,15173.4,FULFILLED
4157,20250720,1000003107,813,2,2,4,3,40500.0,90387.0,FULFILLED
4158,20250720,1000003107,813,1,2,4,3,34200.0,90387.0,FULFILLED
4159,20240629,1000003108,574,1,2,1,1,11760.0,14229.6,FULFILLED
4160,20240812,1000003109,1165,2,2,1,2,30000.0,36300.0,FULFILLED
4161,20240716,1000003110,413,2,1,3,3,42750.0,53227.5,FULFILLED
4162,20240607,1000003111,212,1,1,1,1,10800.0,27036.0,FULFILLED
4163,20240607,1000003111,212,1,1,1,1,10800.0,27036.0,FULFILLED
4164,20250202,1000003112,822,1,1,2,2,25080.0,31846.8,FULFILLED
4165,20250324,1000003113,71,1,2,1,1,10800.0,13068.0,FULFILLED
4166,20240415,1000003114,647,2,1,1,2,25650.0,31936.5,PAID
4167,20240810,1000003115,233,1,1,2,1,10800.0,41856.0,PAID
4168,20240810,1000003115,233,1,1,2,2,22800.0,41856.0,PAID
4169,20240512,1000003116,199,2,1,4,3,45000.0,54450.0,FULFILLED
4170,20240118,1000003117,353,2,2,1,3,42750.0,80477.1,FULFILLED
4171,20240118,1000003117,353,1,2,1,2,23760.0,80477.1,FULFILLED
4172,20240830,1000003118,1038,2,2,1,3,40500.0,49005.0,FULFILLED
4173,20240212,1000003119,1192,1,1,4,2,21600.0,26136.0,FULFILLED
4174,20250730,1000003120,807,1,1,4,3,37044.0,45723.24,CANCELLED
4175,20241108,1000003121,713,1,2,2,1,12000.0,14520.0,FULFILLED
4176,20240401,1000003122,442,1,1,2,2,24000.0,30240.0,FULFILLED
4177,20250419,1000003123,152,2,1,2,1,12150.0,67329.0,FULFILLED
4178,20250419,1000003123,152,2,1,2,3,42750.0,67329.0,FULFILLED
4179,20240607,1000003124,520,1,2,3,2,21168.0,25613.28,FULFILLED
4180,20250319,1000003125,858,1,1,2,1,9720.0,12661.2,FULFILLED
4181,20241111,1000003126,888,1,1,1,1,12000.0,110136.3,PAID
4182,20241111,1000003126,888,1,1,1,3,35280.0,110136.3,PAID
4183,20241111,1000003126,888,2,1,1,3,42750.0,110136.3,PAID
4184,20250210,1000003127,1367,2,2,4,1,13500.0,32343.3,FULFILLED
4185,20250210,1000003127,1367,2,2,4,1,13230.0,32343.3,FULFILLED
4186,20250912,1000003128,1109,1,2,4,2,23760.0,70131.6,FULFILLED
4187,20250912,1000003128,1109,1,2,4,3,34200.0,70131.6,FULFILLED
4188,20250507,1000003129,1068,1,1,2,2,21600.0,27036.0,FULFILLED
4189,20240202,1000003130,994,2,2,3,1,15750.0,19057.5,FULFILLED
4190,20241203,1000003131,347,1,1,2,1,11400.0,45999.12,FULFILLED
4191,20241203,1000003131,347,1,1,2,2,25872.0,45999.12,FULFILLED
4192,20240827,1000003132,1388,1,2,2,1,9720.0,11761.2,FULFILLED
4193,20250917,1000003133,66,1,1,1,1,12540.0,46532.73,CANCELLED
4194,20250917,1000003133,66,2,1,1,1,12825.0,46532.73,CANCELLED
4195,20250917,1000003133,66,1,1,1,1,12348.0,46532.73,CANCELLED
4196,20240610,1000003134,1124,1,1,3,1,10800.0,13968.0,FULFILLED
4197,20240204,1000003135,950,1,2,2,1,11760.0,61601.1,FULFILLED
4198,20240204,1000003135,950,2,2,2,2,25650.0,61601.1,FULFILLED
4199,20240204,1000003135,950,2,2,2,1,13500.0,61601.1,FULFILLED
4200,20240824,1000003136,588,1,1,1,3,31752.0,39619.92,FULFILLED
4201,20250624,1000003137,949,1,1,1,2,21600.0,26136.0,FULFILLED
4202,20250531,1000003138,722,1,1,2,2,24696.0,31082.16,FULFILLED
4203,20240724,1000003139,271,1,2,3,2,26400.0,31944.0,FULFILLED
4204,20241218,1000003140,738,2,1,2,1,15000.0,19350.0,FULFILLED
4205,20250522,1000003141,1167,2,2,2,2,30000.0,36300.0,CANCELLED
4206,20240915,1000003142,974,1,1,1,1,11970.0,15683.7,FULFILLED
4207,20250914,1000003143,1473,1,2,3,1,10800.0,13068.0,PAID
4208,20240913,1000003144,77,1,1,1,1,11400.0,54924.0,FULFILLED
4209,20240913,1000003144,77,2,1,1,2,33000.0,54924.0,FULFILLED
4210,20240213,1000003145,469,2,1,1,1,12150.0,49905.0,FULFILLED
4211,20240213,1000003145,469,2,1,1,2,28350.0,49905.0,FULFILLED
4212,20250602,1000003146,508,1,1,1,3,37044.0,73282.44,PAID
4213,20250602,1000003146,508,1,1,1,1,11760.0,73282.44,PAID
4214,20250602,1000003146,508,1,1,1,1,11760.0,73282.44,PAID
4215,20240502,1000003147,1293,1,2,2,3,32400.0,53687.7,REFUNDED
4216,20240502,1000003147,1293,1,2,2,1,11970.0,53687.7,REFUNDED
4217,20241203,1000003148,717,1,1,1,3,36000.0,95287.5,CANCELLED
4218,20241203,1000003148,717,2,1,1,3,42750.0,95287.5,CANCELLED
4219,20240925,1000003149,1233,2,1,1,3,40500.0,50205.0,FULFILLED
4220,20250731,1000003150,954,2,2,1,1,16500.0,19965.0,FULFILLED
4221,20250718,1000003151,174,1,2,1,1,12000.0,14520.0,REFUNDED
4222,20250501,1000003152,732,1,1,4,3,32400.0,40404.0,CANCELLED
4223,20250423,1000003153,1281,1,1,1,2,22800.0,28788.0,FULFILLED
4224,20240807,1000003154,1430,1,2,4,2,25200.0,30492.0,FULFILLED
4225,20250603,1000003155,238,1,2,1,1,12000.0,14520.0,FULFILLED
4226,20250324,1000003156,221,1,1,1,1,11760.0,15129.6,FULFILLED
4227,20240915,1000003157,685,1,2,3,2,24696.0,29882.16,FULFILLED
4228,20240222,1000003158,592,1,1,1,3,35280.0,43888.8,FULFILLED
4229,20240706,1000003159,142,2,1,3,3,48510.0,114347.1,CANCELLED
4230,20240706,1000003159,142,2,1,3,3,45000.0,114347.1,CANCELLED
4231,20240717,1000003160,970,1,1,2,2,22800.0,29088.0,FULFILLED
4232,20250616,1000003161,995,2,2,3,2,25650.0,31036.5,FULFILLED
4233,20240614,1000003162,444,2,2,4,1,15000.0,18150.0,REFUNDED
4234,20240530,1000003163,297,1,1,2,1,11760.0,14229.6,FULFILLED
4235,20250304,1000003164,947,1,1,1,3,38808.0,85101.48,FULFILLED
4236,20250304,1000003164,947,1,1,1,3,30780.0,85101.48,FULFILLED
4237,20240610,1000003165,57,1,1,3,2,22680.0,28642.8,CREATED
4238,20250712,1000003166,38,2,1,2,2,28500.0,64425.0,FULFILLED
4239,20250712,1000003166,38,1,1,2,2,24000.0,64425.0,FULFILLED
4240,20250413,1000003167,376,2,2,3,3,44100.0,53361.0,FULFILLED
4241,20240618,1000003168,503,1,1,2,2,21600.0,27336.0,PAID
4242,20250520,1000003169,1095,2,1,1,2,28500.0,35385.0,FULFILLED
4243,20240515,1000003170,1338,1,1,2,2,22800.0,27588.0,FULFILLED
4244,20250416,1000003171,909,1,1,1,1,10584.0,13706.64,CANCELLED
4245,20240902,1000003172,932,2,2,1,1,14700.0,17787.0,REFUNDED
4246,20240623,1000003173,912,2,1,3,3,40500.0,62319.6,CREATED
4247,20240623,1000003173,912,1,1,3,1,10260.0,62319.6,CREATED
4248,20241218,1000003174,1161,1,1,1,2,24000.0,30240.0,REFUNDED
4249,20240914,1000003175,189,2,1,3,3,36450.0,45304.5,FULFILLED
4250,20250804,1000003176,488,1,2,1,2,24000.0,29040.0,FULFILLED
4251,20250822,1000003177,946,1,2,3,2,21600.0,26136.0,FULFILLED
4252,20241007,1000003178,475,1,2,4,3,29160.0,35283.6,PAID
4253,20250213,1000003179,692,1,1,3,3,34200.0,42582.0,FULFILLED
4254,20240803,1000003180,506,2,2,1,2,30000.0,36300.0,FULFILLED
