shipment_pk,shipped_date_id,order_id,shipping_province_id,carrier,status,delivery_time_days
2458,20250428,1000002457,2,Correo Argentino,DELIVERED,3.3314583333333334
2459,0,1000002458,1,Correo Argentino,CANCELLED,
2460,20250403,1000002459,1,Correo Argentino,DELIVERED,2.605
2461,20240727,1000002460,3,PICKUP,SHIPPED,1.7364351851851851
2462,20241127,1000002461,2,PICKUP,SHIPPED,1.652939814814815
2463,20241018,1000002462,4,PICKUP,DELIVERED,1.4621180555555555
2464,20250206,1000002463,1,PICKUP,DELIVERED,1.9459259259259258
2465,20250131,1000002464,1,Correo Argentino,DELIVERED,3.770983796296296
2466,20241126,1000002465,1,Correo Argentino,DELIVERED,3.792025462962963
2467,20250122,1000002466,3,PICKUP,SHIPPED,1.8467361111111111
2468,20250725,1000002467,1,PICKUP,DELIVERED,1.672025462962963
2469,20250928,1000002468,1,Correo Argentino,DELIVERED,4.646435185185185
2470,20240730,1000002469,1,Correo Argentino,DELIVERED,3.1757175925925925
2471,20240628,1000002470,2,PICKUP,DELIVERED,1.0069560185185185
2472,20250728,1000002471,1,Correo Argentino,DELIVERED,3.2840046296296297
2473,20240110,1000002472,4,Correo Argentino,DELIVERED,5.822986111111111
2474,20250824,1000002473,2,Correo Argentino,SHIPPED,3.0478472222222224
2475,20241015,1000002474,1,Correo Argentino,DELIVERED,3.427939814814815
2476,20240623,1000002475,1,PICKUP,SHIPPED,1.5536342592592594
2477,20250327,1000002476,1,Correo Argentino,DELIVERED,4.346747685185186
2478,20240119,1000002477,3,PICKUP,READY,1.6948148148148148
2479,20240419,1000002478,2,Correo Argentino,READY,4.747881944444444
2480,20250117,1000002479,2,Correo Argentino,DELIVERED,3.026423611111111
2481,20240706,1000002480,1,Correo Argentino,DELIVERED,4.741724537037037
2482,20250924,1000002481,1,PICKUP,DELIVERED,1.5565972222222222
2483,20250121,1000002482,1,Correo Argentino,DELIVERED,2.3802083333333335
2484,20240622,1000002483,1,Correo Argentino,DELIVERED,2.268761574074074
2485,20240929,1000002484,4,Correo Argentino,DELIVERED,6.9186805555555555
2486,20250906,1000002485,4,PICKUP,DELIVERED,1.829375
2487,0,1000002486,4,PICKUP,CANCELLED,
2488,20240406,1000002487,1,Correo Argentino,DELIVERED,4.4278125
2489,20250507,1000002488,1,Correo Argentino,DELIVERED,4.637094907407407
2490,20240726,1000002489,1,Correo Argentino,SHIPPED,2.88125
2491,20241020,1000002490,4,Correo Argentino,DELIVERED,7.278275462962963
2492,20240903,1000002491,1,PICKUP,DELIVERED,1.1088773148148148
2493,20250817,1000002492,1,Correo Argentino,DELIVERED,4.387719907407408
2494,0,1000002493,1,Correo Argentino,CANCELLED,
2495,20250107,1000002494,3,PICKUP,SHIPPED,1.6757291666666667
2496,20240306,1000002495,1,PICKUP,DELIVERED,1.1390277777777778
2497,20240201,1000002496,2,Correo Argentino,SHIPPED,3.8256597222222224
2498,20240417,1000002497,1,Correo Argentino,DELIVERED,3.1356712962962963
2499,20240506,1000002498,1,PICKUP,DELIVERED,1.030185185185185
2500,20250613,1000002499,1,Correo Argentino,DELIVERED,2.2768865740740742
2501,20240927,1000002500,4,Correo Argentino,SHIPPED,7.5994675925925925
2502,20240927,1000002501,2,Correo Argentino,SHIPPED,3.807777777777778
2503,20250614,1000002502,1,Correo Argentino,DELIVERED,5.351944444444444
2504,20250315,1000002503,2,PICKUP,SHIPPED,1.9823148148148149
2505,20240406,1000002504,3,PICKUP,DELIVERED,1.8871064814814815
2506,20250320,1000002505,4,Correo Argentino,DELIVERED,7.1946875
2507,20250703,1000002506,1,Correo Argentino,DELIVERED,2.807037037037037
2508,20250831,1000002507,1,PICKUP,DELIVERED,1.3089930555555556
2509,20240805,1000002508,1,Correo Argentino,DELIVERED,2.6048495370370373
2510,0,1000002509,1,Correo Argentino,CANCELLED,
2511,20241016,1000002510,2,Correo Argentino,DELIVERED,4.147245370370371
2512,20240319,1000002511,1,PICKUP,SHIPPED,1.4857291666666668
2513,20241216,1000002512,4,PICKUP,DELIVERED,1.7524189814814815
2514,20241030,1000002513,4,Correo Argentino,DELIVERED,4.379756944444445
2515,20240712,1000002514,1,Correo Argentino,SHIPPED,2.918738425925926
2516,20250526,1000002515,1,PICKUP,DELIVERED,1.0213078703703704
2517,20240229,1000002516,1,Correo Argentino,SHIPPED,3.2821527777777777
2518,20250216,1000002517,3,Correo Argentino,DELIVERED,5.713784722222222
2519,20240820,1000002518,1,Correo Argentino,DELIVERED,3.903275462962963
2520,20240804,1000002519,2,PICKUP,DELIVERED,1.4811805555555555
2521,20240625,1000002520,2,Correo Argentino,SHIPPED,4.644131944444444
2522,20250717,1000002521,3,Correo Argentino,DELIVERED,2.748009259259259
2523,20250711,1000002522,2,PICKUP,DELIVERED,1.5445833333333334
2524,20240411,1000002523,4,PICKUP,DELIVERED,1.3802314814814816
2525,20240301,1000002524,1,Correo Argentino,DELIVERED,3.160578703703704
2526,20250731,1000002525,2,Correo Argentino,SHIPPED,2.654259259259259
2527,20250404,1000002526,3,Correo Argentino,DELIVERED,3.21224537037037
2528,20250616,1000002527,2,Correo Argentino,DELIVERED,5.5453125
2529,20250330,1000002528,1,Correo Argentino,DELIVERED,5.75869212962963
2530,20240216,1000002529,1,PICKUP,DELIVERED,1.1830671296296296
2531,20240909,1000002530,3,Correo Argentino,DELIVERED,5.136469907407408
2532,20250108,1000002531,1,Correo Argentino,SHIPPED,3.5608333333333335
2533,20250614,1000002532,1,Correo Argentino,DELIVERED,5.875231481481482
2534,20240610,1000002533,3,Correo Argentino,DELIVERED,4.063969907407407
2535,20240109,1000002534,2,PICKUP,DELIVERED,1.042025462962963
2536,20240501,1000002535,1,Correo Argentino,DELIVERED,2.109675925925926
2537,20240618,1000002536,2,Correo Argentino,SHIPPED,4.468576388888889
2538,20250503,1000002537,1,Correo Argentino,DELIVERED,3.068773148148148
2539,0,1000002538,2,PICKUP,CANCELLED,
2540,20240311,1000002539,1,Correo Argentino,DELIVERED,3.683240740740741
2541,20240306,1000002540,1,Correo Argentino,DELIVERED,3.5240162037037037
2542,20241228,1000002541,2,PICKUP,DELIVERED,1.8570833333333334
2543,20240915,1000002542,1,Correo Argentino,DELIVERED,2.5077430555555558
2544,20241121,1000002543,2,PICKUP,DELIVERED,1.4325231481481482
2545,20250523,1000002544,1,Correo Argentino,DELIVERED,4.672210648148148
2546,20250114,1000002545,1,Correo Argentino,DELIVERED,5.38556712962963
2547,20240209,1000002546,2,PICKUP,SHIPPED,1.2181597222222222
2548,20240720,1000002547,3,Correo Argentino,DELIVERED,5.466006944444445
2549,20250913,1000002548,1,Correo Argentino,DELIVERED,2.040960648148148
2550,20240506,1000002549,1,Correo Argentino,DELIVERED,4.302291666666667
2551,0,1000002550,1,Correo Argentino,CANCELLED,
2552,20240728,1000002551,3,Correo Argentino,DELIVERED,3.5294328703703703
2553,20240919,1000002552,1,Correo Argentino,DELIVERED,2.9153587962962964
2554,20250919,1000002553,2,Correo Argentino,DELIVERED,3.287048611111111
2555,20240707,1000002554,1,Correo Argentino,DELIVERED,3.708622685185185
2556,20240804,1000002555,2,Correo Argentino,DELIVERED,5.576122685185185
2557,20250522,1000002556,1,Correo Argentino,SHIPPED,2.9917939814814813
2558,20240514,1000002557,1,Correo Argentino,DELIVERED,3.6202199074074075
2559,20250219,1000002558,2,Correo Argentino,DELIVERED,3.6809837962962964
2560,20250826,1000002559,1,Correo Argentino,READY,3.668715277777778
2561,20250503,1000002560,2,PICKUP,DELIVERED,1.5075810185185186
2562,20241201,1000002561,2,PICKUP,DELIVERED,1.1937615740740741
2563,20240622,1000002562,1,Correo Argentino,DELIVERED,3.7547800925925925
2564,20241220,1000002563,4,Correo Argentino,DELIVERED,7.800775462962963
2565,20240117,1000002564,4,Correo Argentino,DELIVERED,4.858483796296296
2566,20240712,1000002565,1,Correo Argentino,DELIVERED,3.7630439814814816
2567,20250518,1000002566,2,Correo Argentino,DELIVERED,3.845775462962963
2568,20250703,1000002567,4,PICKUP,SHIPPED,1.2508101851851852
2569,20250123,1000002568,1,Correo Argentino,DELIVERED,2.1587152777777776
2570,20250509,1000002569,3,PICKUP,DELIVERED,1.371689814814815
2571,20241218,1000002570,2,PICKUP,DELIVERED,1.851087962962963
2572,20250210,1000002571,4,PICKUP,DELIVERED,1.7671180555555555
2573,20250104,1000002572,1,Correo Argentino,DELIVERED,2.922326388888889
2574,20241119,1000002573,2,Correo Argentino,DELIVERED,3.4964814814814815
2575,20250915,1000002574,1,Correo Argentino,DELIVERED,3.382928240740741
2576,20240728,1000002575,1,Correo Argentino,DELIVERED,3.243125
2577,20240504,1000002576,2,Correo Argentino,DELIVERED,2.6277546296296297
2578,20240407,1000002577,4,Correo Argentino,SHIPPED,4.822997685185185
2579,20240911,1000002578,4,PICKUP,READY,1.7548611111111112
2580,20250922,1000002579,2,Correo Argentino,DELIVERED,2.3375925925925927
2581,20240907,1000002580,4,Correo Argentino,DELIVERED,6.72568287037037
2582,20240303,1000002581,3,PICKUP,DELIVERED,1.2579050925925925
2583,20240224,1000002582,1,Correo Argentino,DELIVERED,4.164606481481481
2584,20250201,1000002583,2,Correo Argentino,DELIVERED,2.313148148148148
2585,20250207,1000002584,3,PICKUP,DELIVERED,1.8276273148148148
2586,0,1000002585,1,Correo Argentino,CANCELLED,
2587,20241220,1000002586,3,PICKUP,DELIVERED,1.053275462962963
2588,20250304,1000002587,2,PICKUP,DELIVERED,1.539050925925926
2589,20241014,1000002588,1,Correo Argentino,DELIVERED,2.600648148148148
2590,20241113,1000002589,1,Correo Argentino,DELIVERED,3.405474537037037
2591,0,1000002590,3,Correo Argentino,CANCELLED,
2592,20250720,1000002591,2,PICKUP,DELIVERED,1.4387962962962964
2593,20240616,1000002592,1,Correo Argentino,SHIPPED,5.175648148148148
2594,0,1000002593,4,PICKUP,CANCELLED,
2595,20240925,1000002594,2,Correo Argentino,DELIVERED,2.0157291666666666
2596,20240209,1000002595,2,Correo Argentino,DELIVERED,5.885092592592593
2597,0,1000002596,2,Correo Argentino,CANCELLED,
2598,0,1000002597,1,PICKUP,CANCELLED,
2599,20240420,1000002598,1,PICKUP,DELIVERED,1.0776736111111112
2600,20241007,1000002599,3,PICKUP,SHIPPED,1.742488425925926
2601,20250217,1000002600,1,Correo Argentino,DELIVERED,3.449803240740741
2602,0,1000002601,3,PICKUP,CANCELLED,
2603,0,1000002602,1,Correo Argentino,CANCELLED,
2604,20250706,1000002603,1,Correo Argentino,DELIVERED,3.6838310185185184
2605,20240524,1000002604,3,PICKUP,DELIVERED,1.2037037037037037
2606,20240119,1000002605,1,Correo Argentino,DELIVERED,4.915243055555556
2607,20240116,1000002606,1,Correo Argentino,DELIVERED,5.004664351851852
2608,20240804,1000002607,4,PICKUP,DELIVERED,1.5587962962962962
2609,20240617,1000002608,4,PICKUP,DELIVERED,1.4136458333333333
2610,20250822,1000002609,4,Correo Argentino,DELIVERED,5.101458333333333
2611,20241106,1000002610,1,Correo Argentino,DELIVERED,2.6800810185185187
2612,20241030,1000002611,3,Correo Argentino,SHIPPED,5.2921875
2613,20250718,1000002612,2,PICKUP,DELIVERED,1.3978587962962963
2614,20240817,1000002613,3,Correo Argentino,DELIVERED,3.771539351851852
2615,20250217,1000002614,1,PICKUP,SHIPPED,1.5899305555555556
2616,20240926,1000002615,3,Correo Argentino,DELIVERED,3.5441319444444446
2617,20250916,1000002616,1,Correo Argentino,DELIVERED,4.0019328703703705
2618,20250519,1000002617,3,PICKUP,DELIVERED,1.2965277777777777
2619,20240620,1000002618,1,Correo Argentino,DELIVERED,2.2387152777777777
2620,20250918,1000002619,3,PICKUP,DELIVERED,1.4773032407407407
2621,0,1000002620,2,Correo Argentino,CANCELLED,
2622,20250412,1000002621,1,Correo Argentino,DELIVERED,5.830428240740741
2623,20240315,1000002622,2,PICKUP,DELIVERED,1.0198842592592592
2624,20240719,1000002623,4,Correo Argentino,DELIVERED,5.076689814814815
2625,20241104,1000002624,3,PICKUP,SHIPPED,1.3724074074074073
2626,20250203,1000002625,1,Correo Argentino,DELIVERED,3.316377314814815
2627,20240522,1000002626,2,Correo Argentino,DELIVERED,3.7970717592592593
2628,20241106,1000002627,1,PICKUP,DELIVERED,1.2977083333333332
2629,20240411,1000002628,2,PICKUP,DELIVERED,1.7028935185185186
2630,20241101,1000002629,4,PICKUP,DELIVERED,1.9981597222222223
2631,20250513,1000002630,1,Correo Argentino,DELIVERED,5.6196875
2632,20240128,1000002631,1,Correo Argentino,DELIVERED,4.503877314814815
2633,20241022,1000002632,3,PICKUP,DELIVERED,1.1552546296296295
2634,20240607,1000002633,1,PICKUP,DELIVERED,1.0417939814814814
2635,20240222,1000002634,2,PICKUP,DELIVERED,1.758125
2636,20250425,1000002635,1,Correo Argentino,DELIVERED,3.8472685185185185
2637,20241209,1000002636,2,PICKUP,SHIPPED,1.5249305555555555
2638,20240628,1000002637,2,PICKUP,READY,1.7059722222222222
2639,20250227,1000002638,3,PICKUP,DELIVERED,1.4851041666666667
2640,20241110,1000002639,4,Correo Argentino,DELIVERED,4.245150462962963
2641,20241210,1000002640,1,Correo Argentino,SHIPPED,5.333356481481482
2642,20240604,1000002641,1,Correo Argentino,DELIVERED,3.0632291666666664
2643,20240111,1000002642,2,Correo Argentino,DELIVERED,4.758460648148148
2644,20250728,1000002643,2,Correo Argentino,DELIVERED,3.3904282407407407
2645,20240902,1000002644,4,Correo Argentino,DELIVERED,7.518090277777778
2646,20241226,1000002645,3,PICKUP,DELIVERED,1.2436805555555555
2647,20250223,1000002646,2,Correo Argentino,DELIVERED,3.3103935185185187
2648,20240511,1000002647,2,PICKUP,DELIVERED,1.0094791666666667
2649,20241203,1000002648,1,Correo Argentino,SHIPPED,3.474363425925926
2650,20240718,1000002649,2,Correo Argentino,DELIVERED,3.9656481481481483
2651,20241111,1000002650,1,Correo Argentino,DELIVERED,3.2880671296296295
2652,20250604,1000002651,1,PICKUP,DELIVERED,1.989050925925926
2653,20250831,1000002652,2,Correo Argentino,DELIVERED,5.813831018518519
2654,20250202,1000002653,1,PICKUP,SHIPPED,1.7053935185185185
2655,20240406,1000002654,1,PICKUP,DELIVERED,1.698900462962963
2656,20240127,1000002655,2,Correo Argentino,DELIVERED,4.891481481481481
2657,20240812,1000002656,3,PICKUP,DELIVERED,1.0865046296296297
2658,20250509,1000002657,1,PICKUP,DELIVERED,1.7464583333333332
2659,20240602,1000002658,4,PICKUP,DELIVERED,1.1813194444444444
2660,20250505,1000002659,1,Correo Argentino,SHIPPED,2.4646180555555555
2661,20241225,1000002660,3,Correo Argentino,READY,4.876574074074074
2662,20250315,1000002661,2,Correo Argentino,DELIVERED,3.3560416666666666
2663,20250419,1000002662,4,PICKUP,DELIVERED,1.2811226851851851
2664,20240122,1000002663,1,Correo Argentino,SHIPPED,3.165787037037037
2665,20240723,1000002664,1,Correo Argentino,SHIPPED,2.255289351851852
2666,20250225,1000002665,1,Correo Argentino,SHIPPED,5.132708333333333
2667,20240803,1000002666,2,PICKUP,DELIVERED,1.4938657407407407
2668,20240202,1000002667,2,PICKUP,DELIVERED,1.7666782407407406
2669,20250928,1000002668,1,Correo Argentino,DELIVERED,4.524953703703703
2670,20250104,1000002669,1,Correo Argentino,DELIVERED,2.1285416666666666
2671,0,1000002670,1,Correo Argentino,CANCELLED,
2672,0,1000002671,1,PICKUP,CANCELLED,
2673,20250303,1000002672,3,PICKUP,SHIPPED,1.638587962962963
2674,20240504,1000002673,3,PICKUP,DELIVERED,1.9137037037037037
2675,20240912,1000002674,2,Correo Argentino,DELIVERED,3.3103935185185187
2676,20240512,1000002675,1,Correo Argentino,DELIVERED,2.5885069444444446
2677,20250107,1000002676,3,Correo Argentino,DELIVERED,3.7111111111111112
2678,20250505,1000002677,1,Correo Argentino,DELIVERED,2.3275
2679,20240306,1000002678,3,Correo Argentino,DELIVERED,3.0703125
2680,20250427,1000002679,1,PICKUP,DELIVERED,1.2048379629629629
2681,20240701,1000002680,1,Correo Argentino,DELIVERED,3.1834953703703706
2682,20250202,1000002681,4,Correo Argentino,DELIVERED,7.919675925925926
2683,20241122,1000002682,3,PICKUP,DELIVERED,1.6050810185185185
2684,20240113,1000002683,3,PICKUP,DELIVERED,1.8131944444444446
2685,0,1000002684,2,PICKUP,CANCELLED,
2686,20250705,1000002685,1,Correo Argentino,DELIVERED,4.058587962962963
2687,0,1000002686,2,Correo Argentino,CANCELLED,
2688,20250628,1000002687,3,Correo Argentino,DELIVERED,4.7665393518518515
2689,20240404,1000002688,1,Correo Argentino,DELIVERED,5.543043981481482
2690,20240617,1000002689,4,PICKUP,DELIVERED,1.8554282407407408
2691,20240304,1000002690,1,Correo Argentino,DELIVERED,4.399363425925926
2692,20240305,1000002691,3,PICKUP,DELIVERED,1.599513888888889
2693,20250918,1000002692,1,Correo Argentino,DELIVERED,4.028125
2694,20250901,1000002693,1,Correo Argentino,SHIPPED,5.424479166666667
2695,0,1000002694,1,Correo Argentino,CANCELLED,
2696,20250821,1000002695,3,PICKUP,DELIVERED,1.34125
2697,20250608,1000002696,1,Correo Argentino,DELIVERED,5.4700347222222225
2698,0,1000002697,1,Correo Argentino,CANCELLED,
2699,20240704,1000002698,3,PICKUP,DELIVERED,1.1250578703703704
2700,20241208,1000002699,2,PICKUP,DELIVERED,1.824988425925926
2701,20240817,1000002700,1,PICKUP,DELIVERED,1.3105902777777778
2702,20250913,1000002701,2,Correo Argentino,DELIVERED,2.6618055555555555
2703,20241009,1000002702,1,Correo Argentino,DELIVERED,4.493171296296296
2704,20241208,1000002703,3,Correo Argentino,DELIVERED,4.6685185185185185
2705,20240708,1000002704,1,PICKUP,DELIVERED,1.6383912037037036
2706,20250720,1000002705,1,PICKUP,SHIPPED,1.7886226851851852
2707,20241221,1000002706,4,Correo Argentino,DELIVERED,4.27119212962963
2708,20240405,1000002707,3,Correo Argentino,DELIVERED,5.550092592592593
2709,20240318,1000002708,1,Correo Argentino,DELIVERED,3.6409837962962963
2710,20240705,1000002709,1,Correo Argentino,DELIVERED,2.2553125
2711,20250109,1000002710,1,PICKUP,DELIVERED,1.7589583333333334
2712,20241217,1000002711,1,Correo Argentino,DELIVERED,3.581724537037037
2713,20250907,1000002712,2,Correo Argentino,DELIVERED,4.605775462962963
2714,20250901,1000002713,2,Correo Argentino,SHIPPED,4.965636574074074
2715,20250204,1000002714,1,Correo Argentino,DELIVERED,3.4603125
2716,20240216,1000002715,1,PICKUP,DELIVERED,1.8609490740740742
2717,20250126,1000002716,1,Correo Argentino,DELIVERED,5.537361111111111
2718,20240611,1000002717,1,Correo Argentino,DELIVERED,5.073472222222223
2719,20250523,1000002718,1,Correo Argentino,DELIVERED,5.238611111111111
2720,20250622,1000002719,4,PICKUP,DELIVERED,1.4396064814814815
2721,0,1000002720,1,Correo Argentino,CANCELLED,
2722,20240614,1000002721,3,PICKUP,DELIVERED,1.0819560185185184
2723,20241117,1000002722,3,Correo Argentino,SHIPPED,4.751875
2724,20240915,1000002723,4,PICKUP,DELIVERED,1.2024189814814814
2725,20241215,1000002724,3,Correo Argentino,DELIVERED,4.469837962962963
2726,20250817,1000002725,1,Correo Argentino,DELIVERED,4.821689814814815
2727,0,1000002726,3,Correo Argentino,CANCELLED,
2728,0,1000002727,4,Correo Argentino,CANCELLED,
2729,20241124,1000002728,2,Correo Argentino,DELIVERED,5.983969907407407
2730,20240403,1000002729,1,PICKUP,SHIPPED,1.8782291666666666
2731,20250120,1000002730,1,PICKUP,DELIVERED,1.9995601851851852
2732,20250909,1000002731,3,PICKUP,DELIVERED,1.9026273148148147
2733,20250202,1000002732,3,PICKUP,DELIVERED,1.2818634259259258
2734,20250118,1000002733,1,Correo Argentino,DELIVERED,3.5048726851851852
2735,20240707,1000002734,2,Correo Argentino,DELIVERED,4.320474537037037
2736,20250909,1000002735,3,PICKUP,DELIVERED,1.789212962962963
2737,20250118,1000002736,4,PICKUP,DELIVERED,1.9682291666666667
2738,20241014,1000002737,2,PICKUP,DELIVERED,1.6663773148148149
2739,20250224,1000002738,3,Correo Argentino,DELIVERED,4.668773148148148
2740,20240711,1000002739,3,Correo Argentino,DELIVERED,2.253125
2741,20240521,1000002740,1,PICKUP,DELIVERED,1.0971875
2742,20250908,1000002741,1,Correo Argentino,DELIVERED,4.4448032407407405
2743,20240702,1000002742,1,PICKUP,DELIVERED,1.2898726851851852
2744,20241026,1000002743,4,PICKUP,DELIVERED,1.588587962962963
2745,20250609,1000002744,2,PICKUP,DELIVERED,1.712048611111111
2746,20250327,1000002745,4,Correo Argentino,DELIVERED,6.918738425925926
2747,20240114,1000002746,2,PICKUP,SHIPPED,1.3722337962962963
2748,20250426,1000002747,3,Correo Argentino,DELIVERED,5.082453703703703
2749,20241108,1000002748,4,PICKUP,DELIVERED,1.811388888888889
2750,0,1000002749,1,PICKUP,CANCELLED,
2751,20250802,1000002750,2,Correo Argentino,SHIPPED,4.832233796296296
2752,20250808,1000002751,1,PICKUP,DELIVERED,1.2066203703703704
2753,20240606,1000002752,3,PICKUP,DELIVERED,1.254351851851852
