session_pk,date_id,customer_id,source,device,duration_seconds
27392,20241129,,direct,desktop,82545
27393,20250615,,referral,desktop,75865
27394,20241121,,direct,desktop,24854
27395,20240502,,ads,mobile,21276
27396,20250429,,referral,mobile,85760
27397,20240810,29.0,direct,desktop,65897
27398,20250731,1183.0,direct,mobile,24410
27399,20250524,,referral,tablet,4867
27400,20240728,237.0,ads,mobile,51311
27401,20240812,,email,desktop,83902
27402,20250504,1301.0,ads,desktop,86935
27403,20250102,952.0,direct,mobile,86942
27404,20240519,827.0,direct,mobile,78852
27405,20241115,,referral,tablet,58048
27406,20240312,656.0,ads,desktop,43156
27407,20240218,1363.0,direct,desktop,55697
27408,20250113,743.0,email,desktop,69055
27409,20250509,1050.0,direct,desktop,87222
27410,20240623,530.0,ads,desktop,87655
27411,20240713,264.0,direct,mobile,3076
27412,20241116,,social,mobile,65302
27413,20240814,716.0,ads,desktop,61738
27414,20241030,1353.0,email,tablet,14629
27415,20250630,434.0,direct,mobile,68472
27416,20240706,,referral,desktop,70906
27417,20240224,995.0,ads,mobile,2870
27418,20240121,394.0,direct,mobile,56614
27419,20241222,968.0,ads,mobile,23477
27420,20250729,81.0,referral,mobile,37527
27421,20240201,,ads,desktop,47625
27422,20241116,1085.0,social,mobile,63531
27423,20240605,396.0,ads,mobile,44151
27424,20240817,1110.0,social,mobile,53507
27425,20250326,,ads,mobile,69448
27426,20240309,1276.0,ads,mobile,84710
27427,20240529,1178.0,ads,mobile,70533
27428,20240812,,email,desktop,20269
27429,20240205,537.0,direct,mobile,13757
27430,20240603,,ads,mobile,64543
27431,20240703,1257.0,ads,mobile,65474
27432,20240117,,ads,desktop,32777
27433,20250821,1071.0,ads,mobile,28208
27434,20241027,623.0,direct,tablet,74759
27435,20240104,1142.0,ads,mobile,78032
27436,20240917,,direct,mobile,34006
27437,20250428,,ads,mobile,55330
27438,20240929,,ads,mobile,8976
27439,20241127,941.0,referral,mobile,12535
27440,20240613,614.0,email,mobile,83399
27441,20250422,,direct,mobile,57716
27442,20250725,1037.0,email,desktop,15555
27443,20240326,121.0,referral,mobile,20484
27444,20240728,517.0,direct,desktop,82247
27445,20241020,713.0,direct,mobile,74457
27446,20240309,,ads,mobile,34450
27447,20241229,1085.0,ads,desktop,20903
27448,20241026,904.0,social,desktop,34726
27449,20241014,4.0,ads,mobile,4033
27450,20250924,,referral,mobile,71879
27451,20241122,,email,mobile,12050
27452,20250211,1256.0,ads,mobile,39430
27453,20250323,275.0,direct,mobile,88216
27454,20240919,226.0,ads,desktop,19438
27455,20240305,804.0,email,mobile,47018
27456,20240309,625.0,email,desktop,47460
27457,20250711,263.0,direct,desktop,9351
27458,20250511,411.0,referral,mobile,53860
27459,20241027,,direct,mobile,37483
27460,20250221,470.0,ads,mobile,61683
27461,20250811,97.0,ads,mobile,10716
27462,20250118,301.0,email,mobile,57084
27463,20250905,1291.0,ads,mobile,34892
27464,20240505,485.0,social,desktop,38660
27465,20250822,,email,mobile,16566
27466,20240103,1076.0,direct,mobile,63265
27467,20240807,665.0,direct,mobile,13422
27468,20240215,1186.0,direct,mobile,87170
27469,20240901,,direct,mobile,84205
27470,20250710,,direct,mobile,0
27471,20250421,,direct,mobile,74699
27472,20240208,1035.0,ads,mobile,77449
27473,20250629,1100.0,ads,desktop,62797
27474,20240815,,direct,desktop,37277
27475,20240719,,ads,mobile,26640
27476,20240827,,ads,mobile,30655
27477,20240708,,email,tablet,36900
27478,20250403,1390.0,referral,mobile,47088
27479,20250208,,ads,desktop,73797
27480,20240524,,ads,mobile,43152
27481,20250714,,ads,desktop,83750
27482,20240807,510.0,direct,tablet,22800
27483,20240502,1291.0,direct,mobile,44541
27484,20240527,,email,mobile,88686
27485,20241004,679.0,email,mobile,3101
27486,20250423,,social,mobile,14261
27487,20240427,576.0,direct,mobile,35348
27488,20241123,,referral,desktop,25470
27489,20240303,1185.0,referral,mobile,78509
27490,20240514,1330.0,referral,mobile,25174
27491,20250422,1153.0,social,desktop,60224
27492,20250830,259.0,direct,tablet,21509
27493,20250726,94.0,ads,mobile,85943
27494,20240106,905.0,ads,desktop,22602
27495,20240227,,direct,desktop,83105
27496,20250805,,ads,mobile,13826
27497,20240915,646.0,ads,mobile,66315
27498,20240412,832.0,direct,mobile,18481
27499,20240801,186.0,direct,mobile,73323
27500,20241223,394.0,direct,mobile,70428
27501,20250829,74.0,social,mobile,42052
27502,20241004,769.0,ads,mobile,0
27503,20240114,,direct,mobile,49600
27504,20240917,642.0,social,tablet,65581
27505,20240112,538.0,referral,mobile,24156
27506,20240914,1406.0,social,mobile,74309
27507,20240513,,referral,mobile,37334
27508,20240420,807.0,ads,desktop,76093
27509,20240406,521.0,referral,mobile,82856
27510,20250308,1341.0,direct,mobile,25308
27511,20250304,355.0,ads,mobile,73239
27512,20250512,,direct,mobile,4909
27513,20250114,397.0,direct,mobile,67213
27514,20250817,1132.0,direct,mobile,46606
27515,20250129,646.0,direct,mobile,79031
27516,20240210,,email,desktop,84544
27517,20250625,973.0,direct,desktop,62152
27518,20240311,1045.0,referral,mobile,73274
27519,20240229,58.0,email,mobile,21559
27520,20240621,,ads,mobile,83915
27521,20250428,1227.0,referral,mobile,53938
27522,20240801,,referral,desktop,45710
27523,20241013,75.0,direct,mobile,16133
27524,20250126,1142.0,direct,desktop,62703
27525,20250324,,referral,mobile,78940
27526,20250904,,direct,mobile,19768
27527,20240820,,direct,mobile,0
27528,20250105,69.0,ads,mobile,0
27529,20250831,1418.0,social,mobile,0
27530,20250119,326.0,social,mobile,66418
27531,20250719,,social,tablet,25312
27532,20250606,347.0,referral,mobile,79744
27533,20250205,,direct,mobile,24444
27534,20241005,,ads,mobile,46519
27535,20241116,255.0,direct,mobile,7847
27536,20250507,105.0,ads,desktop,77159
27537,20241111,,ads,mobile,31666
27538,20241211,,direct,desktop,0
27539,20250302,450.0,direct,mobile,69924
27540,20240414,1424.0,ads,desktop,0
27541,20240310,,ads,desktop,30736
27542,20250703,1318.0,direct,mobile,8579
27543,20240426,,referral,desktop,11407
27544,20241016,1401.0,social,mobile,9767
27545,20250407,1380.0,referral,mobile,52432
27546,20240801,406.0,direct,mobile,83855
27547,20240816,914.0,ads,mobile,16230
27548,20241127,,ads,mobile,84066
27549,20250413,1097.0,ads,mobile,35250
27550,20240328,1337.0,referral,desktop,32864
27551,20240401,935.0,direct,mobile,21169
27552,20240303,,direct,mobile,38971
27553,20240416,,referral,desktop,23928
27554,20240825,1486.0,direct,mobile,6525
27555,20250907,,direct,desktop,44293
27556,20241103,512.0,direct,mobile,68252
27557,20240814,813.0,email,desktop,66418
27558,20240511,137.0,referral,desktop,12536
27559,20250215,,ads,desktop,69972
27560,20250814,290.0,direct,mobile,64123
27561,20240502,287.0,direct,mobile,82901
27562,20250711,1105.0,ads,tablet,20856
27563,20240306,149.0,referral,mobile,74773
27564,20250705,830.0,referral,desktop,21362
27565,20241219,968.0,social,mobile,5697
27566,20240710,289.0,direct,desktop,21054
27567,20240831,,social,mobile,70258
27568,20240126,799.0,direct,mobile,10795
27569,20240731,166.0,direct,mobile,31400
27570,20250117,179.0,email,mobile,44814
27571,20240131,,referral,mobile,29655
27572,20240913,,direct,mobile,29936
27573,20240104,1286.0,ads,desktop,78989
27574,20250409,1256.0,direct,desktop,38078
27575,20241105,,direct,desktop,12808
27576,20250609,905.0,ads,desktop,53168
27577,20250317,1064.0,social,mobile,58463
27578,20240430,673.0,direct,mobile,87091
27579,20250311,,ads,tablet,60783
27580,20241004,1177.0,direct,mobile,46611
27581,20240919,,referral,mobile,38938
27582,20250508,,direct,mobile,8883
27583,20241231,668.0,social,tablet,9036
27584,20240416,4.0,direct,desktop,86968
27585,20240516,338.0,referral,mobile,74675
27586,20241116,190.0,social,mobile,11034
27587,20250805,307.0,referral,mobile,43509
27588,20240321,476.0,referral,mobile,18517
27589,20250705,,ads,mobile,66719
27590,20241218,278.0,direct,mobile,44282
27591,20240213,1124.0,social,desktop,46555
27592,20240628,1026.0,ads,mobile,31091
27593,20240607,1398.0,referral,desktop,50377
27594,20240721,1114.0,social,desktop,73188
27595,20240221,402.0,ads,mobile,77411
27596,20250618,1378.0,ads,mobile,71187
27597,20241214,223.0,email,desktop,13419
27598,20241123,872.0,ads,mobile,0
27599,20240105,249.0,direct,desktop,46702
27600,20240430,,direct,mobile,37014
27601,20240411,,direct,desktop,69491
27602,20250130,1264.0,email,desktop,62077
27603,20250817,171.0,direct,mobile,28373
27604,20250407,696.0,ads,desktop,17616
27605,20250618,1456.0,direct,mobile,78796
27606,20240109,,referral,mobile,0
27607,20250801,95.0,ads,mobile,39393
27608,20250711,,email,desktop,3740
27609,20240119,942.0,ads,mobile,75726
27610,20250625,,social,mobile,11227
27611,20240118,1075.0,social,mobile,21917
27612,20240225,876.0,direct,mobile,63133
27613,20240220,,referral,mobile,76206
27614,20241025,,direct,desktop,26582
27615,20250104,,referral,mobile,56080
27616,20241125,,direct,mobile,43539
27617,20241116,,social,mobile,80007
27618,20250331,931.0,ads,mobile,7108
27619,20240117,,ads,desktop,83706
27620,20240102,1339.0,ads,mobile,32212
27621,20240429,,ads,mobile,2369
27622,20250529,1411.0,email,mobile,70137
27623,20250406,,ads,desktop,62484
27624,20240109,1458.0,referral,mobile,53503
27625,20240507,1156.0,direct,mobile,51113
27626,20250623,561.0,ads,mobile,80977
27627,20240607,,email,desktop,62331
27628,20240913,581.0,ads,mobile,69916
27629,20250211,713.0,direct,desktop,57846
27630,20250531,1459.0,direct,mobile,47456
27631,20241028,119.0,referral,mobile,77723
27632,20240429,,referral,mobile,9107
27633,20240728,,direct,tablet,66719
27634,20241218,,ads,mobile,22428
27635,20241229,,direct,desktop,72474
27636,20250215,,direct,mobile,45794
27637,20241121,,email,mobile,84374
27638,20250811,,referral,mobile,51455
27639,20250310,1149.0,social,mobile,33114
27640,20250915,,direct,desktop,50639
27641,20240827,748.0,social,desktop,14737
27642,20240603,545.0,direct,mobile,7747
27643,20250407,,email,desktop,54561
27644,20240325,1300.0,referral,tablet,72151
27645,20250302,,ads,desktop,14492
27646,20241117,,ads,mobile,51473
27647,20240730,559.0,referral,mobile,63942
27648,20241209,953.0,direct,mobile,45983
27649,20250105,1331.0,ads,mobile,59298
27650,20250630,,direct,mobile,5487
27651,20240628,660.0,referral,mobile,34672
27652,20241018,,referral,mobile,55551
27653,20250502,471.0,direct,mobile,34985
27654,20250404,972.0,referral,mobile,68235
27655,20250428,590.0,direct,desktop,29860
27656,20241029,1011.0,direct,desktop,87505
27657,20240129,,referral,mobile,4758
27658,20240320,912.0,referral,tablet,1384
27659,20240926,,ads,mobile,21306
27660,20250729,1251.0,email,mobile,18719
27661,20250408,880.0,direct,desktop,52071
27662,20250308,,direct,mobile,56721
27663,20240624,751.0,ads,mobile,76715
27664,20250329,,email,tablet,46125
27665,20240926,789.0,ads,mobile,61952
27666,20240517,1423.0,direct,mobile,86900
27667,20240916,,direct,mobile,77226
27668,20240509,20.0,direct,mobile,0
27669,20250326,479.0,direct,mobile,14068
27670,20250521,,ads,desktop,69016
27671,20240120,,email,mobile,50575
27672,20240301,153.0,referral,desktop,65594
27673,20250713,852.0,ads,mobile,20387
27674,20250603,,email,desktop,62652
27675,20241126,491.0,referral,desktop,74495
27676,20240214,709.0,direct,mobile,21697
27677,20240719,,ads,mobile,43903
27678,20240825,664.0,direct,mobile,43949
27679,20240505,1384.0,direct,mobile,35884
27680,20240919,58.0,direct,mobile,71144
27681,20241211,1382.0,direct,mobile,16030
27682,20250604,1249.0,referral,desktop,64734
27683,20250626,742.0,social,desktop,17941
27684,20240807,,direct,desktop,57286
27685,20250614,,direct,mobile,13638
27686,20240217,802.0,referral,mobile,18665
27687,20250421,518.0,direct,desktop,57341
27688,20241119,,ads,mobile,43542
27689,20240210,333.0,ads,mobile,5989
27690,20250213,1282.0,email,mobile,16859
27691,20240506,201.0,ads,mobile,43081
27692,20241221,346.0,direct,desktop,50653
27693,20250502,500.0,direct,mobile,67197
27694,20250425,241.0,ads,tablet,60553
27695,20250113,626.0,direct,mobile,17450
27696,20240220,1452.0,direct,mobile,67944
27697,20240120,1197.0,social,mobile,31468
27698,20241207,1090.0,direct,mobile,65153
27699,20250411,546.0,direct,mobile,43083
27700,20240820,53.0,referral,desktop,32770
27701,20250324,1227.0,ads,desktop,76274
27702,20240428,710.0,ads,mobile,2264
27703,20240504,893.0,social,tablet,61043
27704,20241223,,direct,mobile,2142
27705,20240528,792.0,direct,desktop,73758
27706,20240502,1471.0,ads,desktop,26649
27707,20250307,872.0,direct,desktop,34519
27708,20241120,33.0,referral,mobile,32727
27709,20250403,269.0,email,tablet,69974
27710,20240301,661.0,direct,mobile,47189
27711,20250219,,social,mobile,63474
27712,20240820,1132.0,ads,desktop,72005
27713,20240620,43.0,direct,mobile,44799
27714,20250913,,ads,desktop,39802
27715,20250528,,email,desktop,84227
27716,20240619,,email,mobile,61709
27717,20250501,856.0,email,mobile,66539
27718,20250716,216.0,email,mobile,69291
27719,20250406,899.0,ads,mobile,53857
27720,20240104,1009.0,ads,mobile,67887
27721,20240730,191.0,direct,desktop,40041
27722,20250916,,direct,mobile,21175
27723,20240930,1102.0,social,mobile,30762
27724,20241231,1280.0,ads,mobile,19165
27725,20240708,159.0,direct,mobile,85601
27726,20250116,,referral,mobile,32961
27727,20250502,,ads,mobile,83476
27728,20240218,265.0,direct,mobile,86889
27729,20240705,401.0,direct,desktop,18781
27730,20250113,,referral,mobile,17139
27731,20250123,189.0,social,mobile,66041
27732,20250913,173.0,ads,mobile,0
27733,20240811,1184.0,direct,mobile,36145
27734,20240105,1201.0,ads,mobile,30520
27735,20241020,,ads,desktop,42397
27736,20250310,467.0,direct,desktop,50605
27737,20241029,,email,mobile,862
27738,20250506,1048.0,email,mobile,72038
27739,20240729,1464.0,direct,tablet,54390
27740,20240516,,ads,mobile,32938
27741,20240721,30.0,referral,desktop,53545
27742,20250121,,direct,mobile,0
27743,20250227,89.0,direct,tablet,66341
27744,20240403,226.0,ads,desktop,61661
27745,20240301,1272.0,ads,mobile,66275
27746,20241108,888.0,direct,desktop,11429
27747,20250322,873.0,ads,mobile,28750
27748,20250927,1027.0,direct,desktop,1116
27749,20250726,775.0,referral,tablet,39248
27750,20241016,1461.0,direct,desktop,29668
27751,20250304,935.0,referral,desktop,86428
27752,20250611,920.0,ads,desktop,49938
27753,20250924,,ads,mobile,48790
27754,20250730,380.0,ads,mobile,0
27755,20250519,616.0,direct,mobile,0
27756,20240317,,direct,mobile,34505
27757,20240515,,ads,desktop,12136
27758,20240313,1367.0,direct,mobile,39496
27759,20250729,875.0,ads,mobile,19790
27760,20240310,,direct,mobile,57470
27761,20250403,,ads,mobile,12282
27762,20250802,,ads,mobile,36627
27763,20250903,,direct,mobile,66429
27764,20250823,,social,tablet,14301
27765,20240901,,ads,desktop,21339
27766,20240627,1427.0,referral,mobile,19014
27767,20250723,,social,mobile,20424
27768,20250331,34.0,email,desktop,18888
27769,20240914,805.0,direct,mobile,0
27770,20250627,639.0,social,mobile,60513
27771,20240309,132.0,direct,desktop,66145
27772,20250817,555.0,ads,mobile,4624
27773,20240329,1270.0,email,mobile,18991
27774,20240229,,direct,mobile,87705
27775,20240525,142.0,email,mobile,3688
27776,20240725,247.0,email,mobile,54437
27777,20241219,1217.0,social,desktop,53025
27778,20250520,,social,mobile,67178
27779,20240706,587.0,direct,mobile,83274
27780,20250409,1186.0,referral,mobile,63673
27781,20240629,1239.0,social,desktop,0
27782,20240728,1306.0,ads,mobile,18819
27783,20250908,,social,desktop,0
27784,20250404,53.0,direct,desktop,66394
27785,20241209,1223.0,direct,desktop,17996
27786,20250707,849.0,referral,mobile,50230
27787,20240802,,direct,tablet,0
27788,20240707,,social,mobile,77236
27789,20250622,,direct,mobile,23085
27790,20250419,,social,mobile,44480
27791,20250221,678.0,direct,mobile,15895
27792,20250720,,social,mobile,38370
27793,20250713,50.0,ads,mobile,16405
27794,20240210,,social,mobile,0
27795,20250720,1088.0,direct,mobile,69363
27796,20250422,47.0,ads,desktop,72512
27797,20241020,1031.0,direct,mobile,2889
27798,20250611,1167.0,direct,mobile,72192
27799,20250303,733.0,referral,mobile,37197
27800,20250725,,referral,mobile,7417
27801,20250423,721.0,direct,desktop,30415
27802,20250523,,direct,mobile,4541
27803,20250317,602.0,referral,tablet,86018
27804,20241206,533.0,ads,mobile,51325
27805,20250524,1272.0,social,mobile,24347
27806,20240313,31.0,ads,mobile,34339
27807,20241001,456.0,direct,desktop,50623
27808,20250605,1277.0,referral,mobile,12542
27809,20240730,,direct,desktop,29349
27810,20250901,872.0,ads,mobile,4145
27811,20241104,1332.0,ads,mobile,16128
27812,20241012,,referral,mobile,4496
27813,20250702,136.0,email,desktop,85514
27814,20250803,,ads,mobile,19906
27815,20240316,,direct,mobile,11221
27816,20250709,,direct,mobile,70330
27817,20240713,686.0,email,mobile,5355
27818,20241222,1374.0,email,mobile,84372
27819,20250331,,social,tablet,11109
27820,20240126,,direct,mobile,18218
27821,20250616,,email,desktop,68449
27822,20250623,540.0,ads,mobile,87308
27823,20241215,347.0,referral,desktop,3891
27824,20250414,1155.0,direct,mobile,42922
27825,20240810,,email,mobile,24664
27826,20240921,1476.0,direct,mobile,5544
27827,20241029,,ads,mobile,81989
27828,20240119,,referral,desktop,21699
27829,20250429,329.0,direct,mobile,55862
27830,20250803,1096.0,social,mobile,11828
27831,20240804,237.0,social,mobile,57183
27832,20250225,1178.0,direct,desktop,50135
27833,20250511,1025.0,ads,mobile,21829
27834,20250814,,direct,desktop,40528
27835,20250918,146.0,social,mobile,17815
27836,20250217,,direct,desktop,51799
27837,20241012,725.0,email,mobile,70515
27838,20241227,,direct,mobile,29845
27839,20241030,739.0,direct,desktop,63325
27840,20240319,107.0,referral,mobile,52946
27841,20250119,1489.0,social,mobile,78682
27842,20250620,72.0,ads,mobile,83488
27843,20250606,629.0,ads,mobile,0
27844,20250413,94.0,referral,mobile,62423
27845,20240716,1292.0,social,desktop,22392
27846,20241207,,email,mobile,39600
27847,20250704,,direct,desktop,75592
27848,20250327,597.0,ads,mobile,72985
27849,20250319,1469.0,referral,desktop,0
27850,20240603,618.0,ads,mobile,74428
27851,20250811,,ads,mobile,35613
27852,20250824,1275.0,direct,mobile,30468
